Equation,Answer
-93 # 54 * -48 - 92 # -25,240027
-32 # -72 * -4 + 76 # -9,-8859
52 - 6 & 71 - 10 * 84,-0.029909
-92 * 18 & 51 # 32 - 17,-0.469921
-24 @ 52 # 0 # -55 * 23,289317
44 * 23 * 91 @ 32 @ 39,56672
-39 & 13 # 82 $ 56 $ -6,-inf
-99 # -11 / -36 - 77 + 46,-57.583333
-29 - 46 / -93 / -76 $ 55,-55
-34 - -59 / 82 @ 18 * -53,-15.819767
91 @ 53 & 28 # -93 & 59,0.000528
22 & -78 & 32 # 39 + 81,-0.000048
-59 - -38 & -3 * 81 @ 57,-0.009563
-60 $ 61 - -47 @ 30 # -5,-458
0 # 0 / 82 - -74 * -46,-3404
-15 # -48 % 65 - 1 # 69,-236
-99 / -75 @ 61 + 94 * 36,3384.430435
-3 - -19 @ 9 / -43 + 11,7.395349
86 @ -46 * -24 # 60 + 64,-210572
-6 / -54 # 27 # -45 * 38,-145763.777778
22 # -14 * 99 * -51 + -69,1656003
-43 @ -72 * -17 + 26 - -92,-6733
31 + 10 & -68 % -95 % 90,0.931818
16 @ -85 * 52 + -1 % 64,21331
47 @ 52 / 37 & -88 - 56,0.028810
35 * -22 & 44 / -19 # -26,19.149215
-93 / -43 & -79 $ -32 @ -80,-0.000501
-89 # -44 % -44 @ -81 * 13,1339
-20 @ 55 @ -51 @ -80 + -68,-178
-77 # -78 & 95 @ 81 $ -70,-40.678571
66 $ 95 & -34 @ -37 / 98,42.511416
-16 + -46 $ -73 + -14 % 13,-134
14 + -75 + 98 + 63 # 90,6040
43 + 3 # 2 / -35 / -67,43.006397
-91 & -76 # 28 & 98 / 5,0.000548
20 - 94 & 27 & -65 % 18,-0.097884
45 % 23 + 51 * 15 & 76,5.177632
85 & -63 - -56 + 51 * 76,0.010985
36 % -73 + -26 @ -59 + -69,215
79 + 60 - 59 & -23 + -66,-0.449438
-84 & -50 - -70 / 31 + -88,0.309411
5 % -96 % 53 # -7 * -46,5106
-52 % 93 + -3 / 32 % -54,40.906250
-57 @ -57 $ 86 / 67 - -22,23.283582
-90 # -6 $ 23 @ -64 % -83,0
-12 % -77 + 3 $ 58 + -14,-362
8 & -12 # -25 + 91 * 30,0.001359
16 @ 27 % -19 / 94 + -32,-32.191489
17 * 60 & 83 $ -55 @ 23,inf
11 / -10 @ 86 & 29 @ -6,-0.013095
-12 + 46 % -8 $ -5 $ -38,-304
24 - -30 - -64 + -78 # 71,-5285
-80 @ 17 # 83 / -79 + -46,-43.835443
-83 * -51 $ 21 + 84 @ -31,92
0 @ -90 - 38 * -39 # -67,-97161
-11 # -21 * 19 # 27 % -80,-75
-38 & -35 * -11 % 35 # 41,-0.154472
-10 / 81 @ 45 @ -61 - -89,88.983633
37 * 80 % -70 * 82 @ 20,9100
-20 + 23 @ 40 $ -49 & 5,-4.900000
42 # -20 # 76 + 15 % 59,-65823
-97 / -76 * -63 + -43 * -48,1983.592105
-6 % 60 * -76 + -82 @ -42,-3812
-1 @ -77 - 41 & 5 * -15,-2.300000
-25 % -2 & 9 - -39 $ 42,-0.011905
43 * -7 * -46 + 85 $ -50,0
-97 + -44 & 20 - 81 & 81,0.007134
8 * 13 & 59 $ 44 % 49,1.181818
54 # 62 - 90 / 8 / -69,3588.163043
-78 * -88 % -27 $ -84 * 82,-2259264
-61 + 20 - -58 # 2 % 16,-49
-7 + 5 @ 90 * 75 * -29,989618
-30 - 23 # 89 + 24 * -30,-3087
62 $ -17 # -46 $ 36 - 28,8
13 - -60 # -42 @ -30 + 4,11021
53 # 21 - -97 $ -88 - 61,-61
87 # 44 % -5 / 70 # -62,-183.385714
-24 % 56 - -15 - -24 @ 61,328
41 # 17 # 60 - 7 * -40,48589
-41 + -99 / 64 # 72 / 31,-37.674899
38 - -68 $ 22 @ 52 $ 88,88
-70 % 42 / 77 / -67 & 96,-0.000014
-38 - 94 $ 84 + 30 - -89,119
13 - 0 # 33 / 18 - 81,-73.500000
-15 + 30 @ 65 * -75 # -19,-479322
58 % 92 & 62 # 67 # -7,-0.001093
13 - 5 $ -79 & -80 / -62,275.512500
-41 $ 66 $ -1 $ 72 & -68,38.117647
52 * 55 - -65 $ -71 & 21,0
23 / 78 - -57 - -86 @ 99,466.294872
71 $ -76 # -13 $ -27 - -57,57
9 @ 48 $ -77 $ -80 & -80,1
-62 * -19 / -72 @ 44 / 97,-0.082056
80 * -78 @ 95 * -71 + 97,2255057
-30 @ 4 $ -22 % -10 - 63,-63
-93 + 97 $ -45 @ -58 $ -15,0
-74 $ -36 & 71 + -54 / -61,-0.250399
-49 @ 78 # 6 @ -4 * -37,187701
86 & -79 * 86 / -21 # 90,0.001447
-24 / -80 $ 43 & -71 * 61,-0.714846
53 % -76 * -26 & 61 - 75,-21.357143
4 % -10 + -63 $ 9 / -72,-0.125000
-6 * -49 - -82 - -4 & 86,2.209302
-83 % -57 % 18 + -62 & -94,0.276596
-10 * -84 $ 71 - -15 @ 62,366
-91 # -77 & -46 @ -22 % -77,-44.566667
58 & -42 $ -94 & 4 + 76,-0.000643
55 * -21 + 74 / -8 @ -26,-1154.463768
61 % -33 - 75 * 44 + -2,-3307
1 # -49 - 75 * 59 # 74,-332292
41 $ 56 % -13 # -9 & -20,-2.250000
-55 - 74 % -13 / -60 @ -98,-54.992727
44 % -47 @ -49 * 69 - 5,3031
-62 / 78 $ -94 * 54 % -1,0
52 # -51 @ -66 / 38 & 35,7.897368
53 % 95 # 4 & -52 % -83,-2.663462
-76 % 55 @ -70 + 79 # 76,6530
-36 % 37 # 72 + -55 + -51,183
-54 @ -49 / -60 @ -95 + 1,1.558879
64 - -58 @ -19 & -46 & 13,0.037207
65 % -16 - 34 @ -19 * 74,-4529
6 & 84 + -22 @ -85 # -43,-0.000159
56 @ -95 @ -19 $ 30 % -99,-69
-48 & 54 & -47 * -97 + -63,-0.000049
54 + 10 @ 93 % -8 * -85,309
-12 & 2 / 69 % -35 + 43,-0.747292
36 - 61 $ 36 $ -60 % -47,-13
5 + 47 + 49 # 9 $ -4,0
82 $ -22 + -65 @ 52 & 95,-1.026316
46 % -44 & 97 - -79 + 84,-0.080769
55 % 94 / 11 # -83 / 50,-13.180000
2 # 56 - 15 $ -16 / -84,0.190476
-50 # 40 @ 96 # -70 + -95,-1683215
79 $ -24 / 44 # -93 + -10,447.636364
48 & -19 @ -13 # -12 $ 90,-inf
-36 % 0 / -79 & -43 - -89,nan
57 % -65 @ 98 - -2 - 75,-441
54 + 73 # -80 * -27 # 92,15083907
-35 / 61 @ 65 - -72 @ -70,-421.909326
55 @ -44 - -5 % 95 / -87,166.034483
-36 # 75 * -60 - -62 - -86,150808
-44 & 75 # 87 + 13 $ -15,-inf
-52 * 46 # -96 % 12 % -50,-42
12 * -71 $ -32 # 32 & -79,12.151899
0 - 34 + -84 % -82 + 69,33
20 & -95 $ -77 - 60 & -65,0.000561
52 * -70 + 69 * 83 @ -76,16853
67 $ -99 + 19 - -73 $ -76,0
-72 / 0 & 39 % -49 * 64,inf
-60 @ -5 & 78 + -76 - -40,1.011905
-3 - 3 * -14 + -17 & -29,-0.379310
-84 * 61 $ -3 + 64 * -87,-5571
-69 # -9 / -51 $ 61 # -80,-2489028
-2 & 8 @ 41 - 80 & -43,-0.000040
-47 / -37 * -44 % -99 # 19,-1060.837838
-19 * 36 $ 95 & 87 * -56,0
-7 $ -91 # 25 # 49 & 98,-9539809.346939
-49 & 83 # 27 $ 7 % -62,-inf
-5 - -48 & -55 # 19 * -39,0.000529
-10 @ -20 + -54 $ 32 / 50,0.640000
-63 - 84 / -4 $ 96 + 95,-97
0 @ -45 & -37 - -87 / -16,-2.650957
-29 - 75 * 47 + 43 @ -88,-3157
-75 + 19 - 73 + 71 # -30,-2278
52 * -11 $ -30 + -23 + 93,40
-75 + -33 + -62 $ 26 * -43,-7826
-20 @ -99 & -29 / 80 - 0,-710.344828
-33 * 67 # 22 $ -39 & 24,-0.812500
20 + 47 - -42 $ -80 - 2,-2
33 + -15 / 40 @ 42 / -15,32.996000
21 / -66 @ -51 * 8 - 20,-19.476636
90 # 2 $ 72 # 25 & -90,-86.533333
-29 & -97 - 8 % 42 - -82,0.630435
-19 % -19 / -76 & 91 $ 0,nan
74 * -79 & 75 & -1 $ 37,0.014234
0 % -12 # -77 * -41 & 44,107.625000
44 + -22 * 99 $ -85 @ 23,-30
71 # -69 % 54 & -25 # -99,0.009522
-51 / 81 * -59 - 95 % 17,27.148148
-58 & 18 - 24 $ -51 / -86,inf
21 + 40 % -17 * -75 @ -38,-2894
-32 * 25 % 69 # -12 & 28,-6.142857
-66 % 60 $ -66 $ -36 & -91,0
78 + -96 $ -93 % 55 / -96,-0.177083
-26 - 5 # -47 - -51 / -3,328
-15 # -44 @ 41 & 87 & -53,-0.103936
-88 * -51 + 86 + -27 * 11,4277
36 @ 54 @ -77 - -28 # 81,2744
-78 % 95 & 43 + -18 @ -75,0.019495
96 + -68 / -45 * 90 + 0,232
-46 - 90 # -94 / 86 * 14,1362.465116
38 @ -14 $ 56 - 11 $ -1,0
-95 + 24 * 69 & -3 % 59,13.937500
-16 + -10 & -47 & -81 + 88,0.019757
96 * 95 - -60 @ -38 - -96,8966
-98 $ -96 / 55 $ 21 $ 27,0
-29 & 53 % 97 - 32 + -13,-1.812500
-58 + 89 & -70 # 59 $ -3,-5.166667
-39 + -43 - 57 & 97 # 72,-0.009524
93 # -21 @ -65 % -94 $ 18,0
-37 $ 5 % -30 - -6 % 93,-112
24 % -39 * -51 - -93 + 17,875
-7 % -49 # 46 - 95 # 41,-4304
-92 + -7 * -55 & -12 @ 77,-0.392761
2 - -16 - -18 - 17 - 29,-10
-20 / 12 / 92 + -38 $ 35,0
98 / 5 @ -74 # -5 # -38,480.736986
-92 % 55 # -93 & -43 # 39,0.603556
66 $ 13 @ 33 & -62 / 22,-63.161290
-53 % -50 @ -95 * 14 / -90,-73.422222
23 # -86 # 25 @ -82 @ 42,1312737
-97 - -88 / 54 $ -92 @ -13,-157
-67 % 35 + -28 - 3 % 89,-28
7 - 60 + 30 / 53 $ -98,-196
73 @ -92 $ 53 / -84 # -93,0
96 % 80 * 86 @ -61 / 74,47.351351
-30 & 36 & -68 # -12 % -39,0.007184
-2 + -95 @ -92 $ -44 + -75,-75
-11 + 49 % 77 & -83 & 53,-0.002160
-46 * -22 & -65 $ 96 - -46,-10.120000
54 / 59 # -28 + 10 $ -31,-31
15 & 99 $ 57 - -56 * 87,0.001522
0 % 55 / -89 @ -60 * -82,0
11 - 33 + -43 & -41 + 12,1.120690
21 + 30 - -18 + -83 # -55,4386
-30 & 32 & -30 - 30 + 9,0.004596
-80 & -85 & 8 & -48 # -11,0.000033
8 % 6 + 0 @ 96 * -16,7682
-71 @ 48 # -69 $ 47 # -76,0
60 % 43 - 79 / -77 $ 89,445
35 / 12 / -46 & 21 $ 61,-0.000173
-91 & 47 @ -33 * -44 # -94,-0.000094
54 % 93 / 99 % -55 - 64,-118.454545
80 & 98 # -45 / -12 / 28,3.022262
59 % -82 - -91 * -17 & 92,-8.532609
57 % 26 - -9 + -91 % -36,-5
-33 / 74 * 25 % 27 * 42,665.756757
58 & -56 @ -15 @ 43 $ -4,-7.250000
79 + 39 - 11 + 81 - -47,235
72 % 80 $ -26 * -13 # -75,8832950
-10 & 30 * -76 # 53 * 6,0.000007
-18 % 97 $ -52 / 6 & -1,0
99 $ 68 + 56 & -59 - -51,-7.750000
-28 # -86 $ 26 + -58 $ 71,-142
84 # -52 @ -70 - -74 + -20,35112
61 - -80 @ -14 # 11 @ 68,53614
-79 - 76 @ 90 - 92 % 80,435
-17 + 96 * 40 - 90 % 39,3811
-5 $ -32 & -51 % -71 + 38,8.615385
28 / 62 / 4 * -54 & 14,-0.217742
9 $ 4 - 2 & -85 - 94,-0.005587
0 * 68 $ 52 % 98 + -1,inf
-69 + -15 $ -27 % 23 & 7,0
71 $ 71 - -71 $ 54 # 99,233577
-24 / 0 * 30 $ -58 @ 42,0
1 + 71 # -4 # -53 / 49,236.530612
84 % -71 $ -81 $ -50 / 59,-0.847458
67 & -35 / 38 & -16 * -53,-0.021445
-61 @ -16 @ 31 - -33 & 12,-10.958333
-50 - 0 $ -83 / 78 + -15,-16.064103
-18 # -77 $ -77 - 98 * 40,-3920
-76 * 77 $ 62 & 1 - 14,0
61 % 47 $ 39 & -92 $ 98,-0.596939
-11 / 0 @ -68 * 13 % 44,43.579412
-90 $ 79 @ 12 @ -42 / 99,0
-39 / 24 & 14 - -36 * 57,-0.000393
0 $ 33 + 30 & 33 @ -44,inf
75 % 74 % 55 * 52 # 84,4672
90 & -71 - 26 $ -70 * 2,-0.160714
-91 # -8 $ -52 + 4 $ 16,64
9 & -22 + -14 & -73 @ 69,0.000230
-56 - 23 @ -67 + 78 + -86,-376
73 % 64 % -38 - 53 @ -78,-366
-92 % -33 @ -16 / -66 * 49,-15.590909
-87 % -35 + 81 % -13 + 35,8
11 % -17 + -17 / 12 @ -55,-6.064639
85 + 83 - 35 $ 44 * 21,6468
35 * 24 & -14 * 78 * -17,0.022624
19 - -46 / -61 % 88 % -2,20.245902
-69 $ 14 - -38 & 5 - 28,-0.826087
34 / -55 + 72 * 13 - 23,912.381818
-32 # -81 & -83 $ -32 + 49,68.147059
-20 / -31 & 40 @ 57 # 15,-0.000063
-20 $ 40 % 21 & -29 # -24,0
1 & 61 $ -7 @ -90 - 64,0.000139
-23 $ -91 % -19 % -9 * -91,-12558
-15 @ -15 % 0 $ -71 # 58,nan
53 @ 16 # -78 & 52 # 17,5.069402
-5 # -12 # 48 # -44 % 97,9
48 $ 22 / 52 % 21 - 23,-22.576923
-90 $ -8 $ 91 @ 94 * 22,-19043706
-92 % -84 % 92 # -75 / -62,103.887097
61 % 66 @ 30 $ 21 * -96,-28224
14 @ -12 # 33 & -97 % 96,8.752632
44 - -36 / 7 - 14 - 85,-49.857143
14 - -7 @ 93 # 82 @ 61,-175613
85 # -54 - -66 - 78 * -74,1171
8 + -40 - 31 $ -81 @ -84,-3507
-35 # -83 # -10 - -49 / -7,-23626
-34 $ -97 / -21 + 78 @ 91,-533
8 - 10 # 19 - 11 & 12,-10.833333
-23 % 73 + -83 # 25 + -98,-2131
58 - -3 - -44 % 37 / -12,63.500000
47 - -64 * 58 + -67 / 38,3757.236842
-49 * 75 - -67 - 41 % 86,-3649
-64 # 45 + -30 / -57 @ 11,-2824
29 # 27 & -34 - -53 / 62,-13.471046
53 $ 78 - 59 / 43 * -46,219.116279
50 + -77 % 50 % -53 / -76,50.394737
-44 % -82 / 72 % 79 - -66,144.388889
0 % 4 * 61 # 55 / 74,2.229730
-67 + -6 % 16 % 92 / 27,-66.629630
19 $ 58 * -21 @ 60 - 91,13770791
52 # -79 + -17 * -86 & -82,17.262195
4 % -84 @ 18 + -46 @ -27,179
-96 * -68 # -12 $ 99 * 44,0
63 @ 13 # 16 $ -95 % 86,0
-58 # 70 + 80 @ -84 - 28,-3596
78 * -38 $ 13 & -53 - -55,0
64 $ 28 % -82 # 32 - 87,43749
-25 # 80 $ -49 * -31 - 37,-37
-58 * 44 % -46 $ -18 # -35,-11661
97 * -25 & -51 & 59 # -79,-0.002457
28 & 11 $ 35 @ 0 / 90,inf
75 & 37 % 99 & -32 $ 11,-inf
43 # -54 % 79 * 93 % 92,8
52 & 12 @ 77 & -77 # -48,-0.000009
-38 - -74 * 51 @ -80 % 94,-62
26 & 47 - -75 % 42 * -33,0.037791
-78 - 46 - -19 @ 36 # 86,13625
47 - -69 + -55 @ 51 - -14,-70
-89 & 56 - -65 / 83 + -37,-2.249391
-6 % 33 * 14 * -34 / -78,164.769231
-44 @ -32 % -50 + -85 $ 73,0
26 * 69 / 91 & 38 & 8,0.016212
3 - 2 $ 54 & 66 - 94,-52.071429
-49 - 52 & 91 $ 94 @ 58,-0.032878
12 / -68 @ 20 * -88 / 13,2.538462
-80 $ 90 @ 33 + 93 # -55,-6207
67 @ -50 - 92 # 12 @ -25,-10644
-12 - -2 - 54 % -7 % 75,-83
56 / -5 % 41 + -3 % -75,26.800000
33 # 14 - 56 $ 52 $ 17,17
58 @ -64 @ -39 + -53 # 60,-3120
18 & -56 / 23 # -77 & -93,0.001053
48 * 66 - 30 % -77 - -39,3254
56 $ 37 # -46 - -57 @ 4,57659
25 $ 70 @ 85 / 41 + -85,-85
-30 + -53 $ -66 % -70 & 84,-0.392857
-38 & 5 $ -64 # 37 * -30,-0.000000
50 * 45 % -91 @ -85 - -71,257
23 + 51 # -49 % -19 # -50,412
68 $ 85 & -90 * -9 / 61,6.401235
-17 + 84 + 68 @ -78 * 66,21319
66 * -89 - -58 @ 47 # 77,7701
39 @ 84 $ 65 & -85 / -11,0
63 * 39 - 10 - 79 - -92,2460
29 & -54 & -29 # -11 # -68,0.000008
79 @ 9 / 46 # 99 $ 47,94
-64 - -39 # -50 # 31 # 77,-4403005
96 # -94 # -44 % 35 - -11,24
51 $ 23 % -18 + -45 $ 41,0
-99 % 89 % -32 & 25 # 72,-0.004165
-88 $ -14 & -79 % -90 & -36,-0.001231
84 + -80 # -67 / -94 $ -7,0
55 # -30 * -31 + 89 / -21,52230.761905
89 + -82 $ -92 & -94 @ 95,-1.569554
46 % -36 % 71 & -52 + 76,0.937500
9 $ -8 $ 80 * -57 & -57,-inf
-30 & -99 # 39 - -37 # -34,0.003023
-39 % -60 / -10 @ 15 / 81,0.007407
38 * 40 $ 55 @ 5 & 41,0
41 & -8 * -34 % 0 @ -52,1.708333
-14 * -26 # 44 @ -36 - 34,50242
-40 @ 68 / 21 + -79 - 71,-164.285714
57 / 64 * 43 + 73 * 52,3834.296875
-48 * 6 $ -60 / 85 $ 29,-1189
-57 $ 81 @ 99 & 68 * 17,-2.740484
44 % 23 - -56 $ -22 # 27,3210
-89 $ -42 # -97 $ 70 $ -78,-inf
19 - -57 @ 82 @ -1 # -70,24931
-10 + -84 @ -98 / 83 & 20,-0.077108
-22 @ -1 $ 6 $ 97 - -23,1672
93 @ -76 $ 62 * -62 - 95,49877
28 # 31 - 52 - -42 / -32,935.687500
-27 / -28 / -56 # 73 # 50,11254.014031
-64 - -77 / -41 * -27 & -76,0.087452
-41 & -88 + 94 / -53 * 62,0.103555
41 * 19 # -49 / -94 / 62,6.441146
47 & 3 / -49 * -99 $ -12,1.958333
-26 / 0 * -61 # 59 + 48,inf
-72 + 42 & -46 # 50 * 47,0.000145
72 % 90 / -5 + 55 / -4,-28.150000
-66 % -12 & 81 @ -91 & -22,0.000182
-94 % 77 + -83 & 99 - -22,-0.095041
-36 / 70 + -35 - -28 $ 46,-276
-12 & 40 % 24 $ -14 + 59,-0.101695
52 * 42 - -34 $ 51 & -5,-5.100000
60 # -48 - 78 % 8 - 7,-2977
9 * 57 + -89 / 34 @ 77,513.212411
-51 / -80 $ -42 - 7 + 60,2783
-76 % -83 * -17 * -26 & -72,233.277778
65 % 23 % -34 + -4 @ 19,-106
-13 + 11 # 94 * 93 % -80,-42
-38 / -59 & -99 $ 58 + 69,0.004667
-14 # -90 + -58 * 66 @ 24,11764
-21 / -47 - 52 / 8 @ 22,0.887486
20 * -7 - 47 & -9 $ -26,1.198718
85 # -45 / 19 $ -36 - -3,-33
33 @ 16 * -25 # -48 - -23,-132896
19 - 94 * -98 - -66 @ 22,9275
-64 @ -86 % -97 - 10 $ -69,-69
-48 $ -17 / -70 & -25 + 41,0
75 * 6 & -63 + -59 / -81,-3.613204
53 + 70 @ 23 + 70 + 68,6
80 * 29 # 29 - -76 * 59,74171
-26 - 14 * -80 - -76 + 40,1210
-63 + 2 % 17 @ 37 # 16,-3415
67 # 0 & -54 $ -90 & 40,-0.002326
-90 & 0 @ 18 # -11 - 77,-0.056962
17 + -63 & -39 @ -21 & 57,-0.001401
42 @ -5 $ -53 @ -95 @ 78,-49572
90 @ -36 - 77 * -4 / 81,93.802469
-98 * -46 & -77 # 13 @ 28,0.200445
-18 - -16 % -87 + 45 & -82,-0.262195
-12 & 51 # -66 - 75 # 89,0.000570
5 & 12 / -64 @ 0 * 32,0.416667
-87 @ 10 % 44 - 19 $ 19,38
95 @ 40 $ 93 + 85 * 71,6035
-21 # -59 + -83 / -56 + 48,1090.482143
56 & 0 & -85 $ 58 % -17,-inf
-33 - 93 + 33 - -91 & 22,-0.045455
-47 / -60 $ -56 $ 81 / -63,0
-49 * 64 # 93 * -11 - -45,3239600
24 + -26 * 24 % 42 # -81,-699
-60 # -24 - 68 / -73 + -56,1252.931507
74 % 34 / 99 $ -80 - 22,105578
49 + 97 & -39 * -60 + 71,0.030278
-33 & 34 $ -59 - -87 @ -90,0.034519
79 / -56 @ -27 # -3 $ 50,-250
-21 + 24 - 96 @ 7 @ 17,-43
-3 # 88 * 67 @ 94 - -1,1612
-25 % -44 - -49 @ 5 * -34,791
12 + -99 @ -89 # -63 / 96,-341.302083
86 & -28 % -90 - 37 - -50,-2.866667
34 * -69 & -29 & -73 + -75,-0.136650
38 * 79 # 40 % -75 @ 85,-348
36 + 27 @ 86 * -65 & -29,-512.775862
26 @ 22 - 43 # -14 * 27,16091
-68 % 38 - -55 * 17 / 38,32.605263
81 @ 98 # -83 & -17 / 7,-9588.558824
13 / -46 @ -73 * -10 - -26,25.683698
-7 @ 27 @ 59 & 79 $ -86,-0.970930
-32 + 0 % -46 / -51 % -5,-32
-42 @ -23 & 13 @ 88 $ 53,-inf
35 - 80 @ -48 / 31 * -35,215.645161
86 + -93 / -91 - 22 + -12,53.021978
-81 @ 69 & -2 * 99 - 68,0.496241
59 $ 49 & 78 $ -58 $ 43,0
4 & -84 % 53 $ 53 % -82,0.068966
-3 % -67 @ -18 - -68 $ -34,0
-45 / -61 - 86 - -90 * 45,3964.737705
46 - -26 % 68 & 5 # -75,-0.003361
0 + 85 * -32 $ -88 - 9,-97
-60 # 64 # 72 * -10 - -19,2704699
-51 - -18 * -24 & -79 % 23,-18.576923
-41 * -39 $ -96 / -29 @ -75,0
70 # 76 - -40 $ -58 + -49,-49
26 @ 88 # -83 % 68 % 12,7
-39 @ -19 $ -64 # -97 # 52,719115705
52 & -38 % -50 # 2 & 94,-0.001281
51 - -76 / 28 & 67 & 74,0.002708
-91 * 43 % -8 & 90 # -58,0.000094
-85 / -43 + -24 # -70 & 93,7.784821
-53 @ 67 % -58 / -51 % -9,-8.019608
-47 * 26 + 16 / 24 - 15,-1236.333333
-90 - 16 % 56 & -6 $ 23,0.768116
67 & 12 / 3 $ 4 & 22,0.190341
45 / 79 $ 91 @ -76 - 33,146779
-7 @ 40 * -87 @ -22 / 0,-inf
53 # -75 # -69 * 34 # 16,162874090
-50 # -13 @ 5 @ 2 $ -20,-20
-85 + 18 & 0 / -94 + 68,-0.492647
-54 + 73 @ -57 & -66 % 31,2.925926
99 # -22 * -75 - 45 + -11,160819
-60 @ -38 + -48 & -26 @ -18,0.870690
29 / -75 * 36 # -37 $ -38,0
29 @ -44 % -59 & 66 - 86,1.125000
-64 - 76 $ 91 # -20 # 45,-48227333
79 * -87 $ 91 $ 50 $ 56,0
-52 + 34 $ -35 + 52 # 50,2732
-14 @ 29 * -22 # -50 & 49,-1442.530612
-60 / -63 # -11 / 4 * 66,-701.642857
-7 + 42 + 22 % 26 @ -61,57
80 - 59 % -10 % -72 $ 72,72
2 @ 11 $ -22 # -9 + 40,-258
-9 @ -63 % 4 / -29 / 1,0
38 @ 44 # 76 + 55 / 61,-19637.098361
-49 * -25 @ 89 + -55 + -66,20459
-84 @ 69 & -54 # 47 * -86,-0.000619
77 $ 99 & -6 + 31 # -30,-0.099497
54 * -8 - -32 # -45 $ -5,-5
55 # -44 + -65 & 57 - 16,-31.243902
20 / -71 * -28 / 42 + 80,80.187793
-69 * 19 $ 1 - 46 & -18,1.277778
39 / -57 & 28 # -93 % -11,0.057018
-69 / 26 * 56 $ 79 @ -51,-176
11 $ -1 & 29 $ 0 # -55,0
-66 / -81 + -79 @ 33 # 41,-3488.185185
30 + 90 # -58 * -63 % -6,30
22 & 23 + 30 $ -19 & 23,inf
-66 % -47 & -27 @ -23 - 50,-0.103261
-2 @ 75 / 14 @ 0 * 32,852.571429
78 - 83 @ -99 / 77 % -42,114.649351
-33 * -49 @ 10 + 77 $ 17,17
-21 - 38 - -54 $ -52 / 84,-0.619048
30 $ 24 + 19 - -76 # -57,-4042
87 @ -79 * -61 @ -37 + 49,75817
-65 & 62 * 72 % 30 * -45,0.030093
-92 @ -8 & 93 # 38 $ 32,2.062500
89 - 93 # 55 # -83 & -38,-5801.631579
33 / -94 @ 0 + 10 & 25,0.207021
18 / 89 $ -26 & -61 $ 30,-inf
80 @ -91 & -86 % -29 & 33,-0.101461
79 / -86 + -22 # -86 & -25,-32.221628
89 / 43 * -60 % -44 + -26,-62.186047
-97 & 45 + 62 * -86 @ 62,0.003504
42 @ 12 $ -61 % -42 & 87,-0.109195
15 - 52 - -76 % -5 @ 8,-31
-35 / -86 % 22 / 2 @ 42,-0.001920
48 % 22 @ 98 % -2 + 30,30
33 @ 48 % -8 * -7 $ 13,26
-78 $ -14 * 36 % 99 @ -38,0
-77 * -34 % -52 @ 58 - 0,0
-25 & 75 # -30 & -82 + 27,-0.000050
59 - 69 @ -40 % -15 + 88,151
-1 $ -6 * 65 % 74 + 58,-2858
90 $ 78 - 42 % -71 / 41,78.707317
21 & 25 # -12 # -67 + 26,0.000516
-67 % 97 + 0 - -39 - -53,122
37 $ 28 * -96 & -12 & 70,-57.600000
-8 @ 37 # -73 / 88 $ 66,66
-58 $ 48 / 68 - 6 # -30,264
33 * 78 # -85 $ -33 $ -9,-9
57 @ -69 $ 53 $ 50 @ 32,630
-56 $ -61 + 39 + -65 - 88,-236
87 # -52 + -37 # 91 # 74,-239196
37 * 90 / 9 / -87 # -80,95.977011
-56 @ -28 @ -26 + 85 * -35,-3041
-57 / 57 $ -82 % -60 @ -8,-324
50 + -74 # -87 + -43 - 44,6066
43 + 40 # 10 + -87 / -84,514.035714
-50 * 76 # 65 - -88 & 87,-1439.752874
-72 # -3 % -11 & -98 @ -57,-0.010444
69 @ 70 * 44 - 11 $ -60,-60
94 @ -35 % -76 / -56 / 25,0.050714
-54 & 70 # -25 # -28 * 43,-0.000013
-23 - 0 # -63 * -32 - -23,-6048
67 @ -4 - -33 @ 47 % -99,-43
33 & 4 - -83 % -34 @ -66,-0.059567
62 # 13 + 97 % 1 + 5,912
-65 @ -23 / 19 $ 80 # 33,840062
77 % 95 $ -34 / 58 @ 24,0.191011
1 + 87 / 42 & -26 # 10,-0.005999
58 / -5 + -82 + -88 @ -60,294.400000
-98 @ 37 + -59 / 88 # 21,-38.750000
73 & -32 * -66 * -24 # -24,0.000031
-34 - -66 $ -7 & -60 % 32,0
25 % 12 + -97 + -74 * -41,2938
-63 - -15 $ -3 % -39 + -45,-48
-39 % -43 & 64 # 79 / 44,-0.160164
-51 * -39 * 59 $ -10 # -79,543
-56 - 14 + -91 # 61 & 18,-153.583333
79 # -76 / 95 * -79 / 31,165.055008
85 @ 65 - -1 # 16 $ 9,0
22 - -94 + 50 + 73 / -19,162.157895
-72 / -11 % -87 / 86 * 17,-15.903805
94 / -25 - 1 - -48 / -21,-7.045714
-63 & -57 % -23 & 74 & -27,-0.000358
-18 % 75 @ 11 * 92 # -37,59505
74 @ 76 % -62 $ 9 / 68,0
51 @ 34 - -41 / 96 + 39,-181.572917
85 & 45 # -43 $ 29 # 11,-inf
84 @ -78 / -23 # -63 % 96,59.869565
29 # -71 & -7 * -64 % -95,41.537037
-62 / -49 / -47 # -91 % -74,-48.577073
4 - -11 - 91 $ 21 # -67,-33327
-8 % -56 @ 61 % -2 / -84,0
-93 & -78 $ -81 @ 1 # -44,0.000311
73 $ -4 & -88 & -46 @ -51,0
-90 / 9 @ 36 @ -62 - 5,-5.180361
