Equation,Answer
3 + -3,0
4 + -9,-5
3 - 3,0
0 + -6,-6
-8 + 7,-1
5 + 8,13
5 / -5,-1
7 - -3,10
-9 * -6,54
0 / -7,0
-1 - -5,4
6 - -9,15
9 * -2,-18
-3 / 6,-0.500000
1 / -2,-0.500000
8 / 9,0.888889
2 + -4,-2
-4 - 1,-5
-1 / 0,-inf
3 + 8,11
8 - -3,11
-2 * -7,14
0 * 7,0
-8 - 9,-17
-6 - -5,-1
0 - 0,0
-7 + 6,-1
-8 - 2,-10
9 * -5,-45
7 * 1,7
-6 / 2,-3
2 + -1,1
-3 - -7,4
-8 * 0,0
-9 + 7,-2
0 * 8,0
6 + 2,8
-8 * -8,64
-9 + 1,-8
-9 / 7,-1.285714
-1 - -6,5
0 - 4,-4
-7 + -4,-11
8 * 3,24
8 * -6,-48
-4 + 9,5
-6 + -5,-11
-3 + 0,-3
-5 * 0,0
1 * -4,-4
-7 + 0,-7
7 - -2,9
4 / 5,0.800000
-6 + -2,-8
5 + -7,-2
-7 * 9,-63
-8 / 1,-8
-6 - 5,-11
-2 + -6,-8
-8 / -6,1.333333
3 * 8,24
6 - 0,6
-8 - -1,-7
8 - 9,-1
4 / -3,-1.333333
-8 + -6,-14
6 - -4,10
0 - 2,-2
4 * -3,-12
-8 - 0,-8
-7 * 3,-21
6 + 6,12
2 * 0,0
5 + -6,-1
6 * 8,48
-2 / 7,-0.285714
4 + 2,6
0 / 0,nan
-2 - -6,4
0 - -7,7
-4 * -5,20
3 / 8,0.375000
0 * 3,0
0 - -5,5
9 / 1,9
2 * -3,-6
-7 / -3,2.333333
-6 + 4,-2
-4 + 9,5
-5 * 8,-40
2 + -8,-6
-9 / -8,1.125000
0 * -2,0
1 - -6,7
-9 + -7,-16
8 / -6,-1.333333
3 * -2,-6
-2 * -8,16
-4 + -1,-5
5 * 0,0
0 + -7,-7
-8 / 7,-1.142857
2 - 0,2
2 - -5,7
-2 / 6,-0.333333
1 * -9,-9
-3 + -4,-7
-8 * -8,64
8 + -9,-1
4 + 7,11
-5 + 1,-4
-4 + 8,4
4 - -8,12
0 + -1,-1
8 - 0,8
-3 + -8,-11
3 * 2,6
-2 * -6,12
-9 - -8,-1
-3 - -5,2
-9 * 2,-18
-9 * 8,-72
0 + 9,9
-4 * 4,-16
-3 + 1,-2
-8 + -4,-12
6 / -7,-0.857143
-4 + -2,-6
-4 / 7,-0.571429
-9 / -6,1.500000
-6 / -8,0.750000
6 * 1,6
3 * 8,24
-3 - 3,-6
-2 + -3,-5
0 + 1,1
9 + 8,17
3 * -9,-27
-9 - 9,-18
-3 * -6,18
-6 + 8,2
4 + 7,11
-7 - 1,-8
9 / -6,-1.500000
2 - 6,-4
3 + -9,-6
0 + -8,-8
4 - -7,11
-5 * 0,0
-8 + -6,-14
0 + -8,-8
2 / 0,inf
2 / 3,0.666667
0 / 9,0
8 / 7,1.142857
-4 / -1,4
2 / -2,-1
-1 / 0,-inf
-1 - 0,-1
9 / 2,4.500000
4 * -9,-36
-1 - 8,-9
6 / -6,-1
0 - -3,3
0 / 7,0
-2 / 1,-2
-5 / -5,1
-1 * 0,0
-6 / 9,-0.666667
7 - 7,0
4 * 1,4
2 - -1,3
9 / -2,-4.500000
-2 + -2,-4
-1 / -7,0.142857
-7 - 4,-11
9 * 9,81
-1 * -7,7
8 - 6,2
2 + -4,-2
4 - 1,3
-3 + 6,3
-6 - 7,-13
9 / 0,inf
3 / 1,3
4 - 5,-1
-5 - 6,-11
-9 / -9,1
9 * -5,-45
7 - -8,15
3 - -3,6
6 * 3,18
5 / 6,0.833333
0 + 3,3
2 / -7,-0.285714
3 + -6,-3
6 + -2,4
8 * 5,40
-2 / -9,0.222222
-2 / 9,-0.222222
-3 * 0,0
9 * 1,9
-9 - 6,-15
-8 * -4,32
4 + 2,6
-3 / -7,0.428571
-9 * 5,-45
-8 / 5,-1.600000
-4 + 3,-1
-4 + 9,5
4 - 3,1
-1 * -1,1
9 + 3,12
0 + -9,-9
-4 * 5,-20
8 - -2,10
-5 - 0,-5
-8 + 8,0
-7 + 0,-7
7 * -1,-7
9 + 5,14
9 / 6,1.500000
-4 - -7,3
-6 + -8,-14
1 - -9,10
9 - 2,7
-1 / -5,0.200000
5 + 9,14
3 / 4,0.750000
-5 * 6,-30
4 * -5,-20
-1 / 8,-0.125000
-8 * 0,0
0 * 0,0
6 - 3,3
-8 - 8,-16
6 * -8,-48
9 + 0,9
7 + -7,0
-6 - -9,3
8 + -6,2
-7 * 8,-56
-5 - -8,3
4 / -2,-2
-6 + -6,-12
-8 + 0,-8
2 + -1,1
6 - -3,9
9 * 5,45
-9 - 2,-11
9 - 6,3
0 - 4,-4
4 / 8,0.500000
0 / -6,0
9 + 7,16
-2 + 3,1
-3 - 8,-11
-6 + -7,-13
-3 - -9,6
0 * -8,0
0 - 3,-3
-5 - -3,-2
-3 - -3,0
-1 + -4,-5
-1 / 8,-0.125000
9 + -2,7
-8 / 6,-1.333333
4 + 4,8
-9 - -2,-7
0 + 5,5
-2 * 5,-10
5 - -9,14
5 / 4,1.250000
-7 / -9,0.777778
-5 - 9,-14
-1 * -4,4
-4 / 6,-0.666667
-1 / -8,0.125000
8 * -2,-16
3 - -2,5
1 / -9,-0.111111
3 - 8,-5
7 * -2,-14
-9 + 0,-9
-5 / -7,0.714286
7 / -5,-1.400000
1 / -5,-0.200000
-1 - 4,-5
1 * -9,-9
-9 * 6,-54
-8 - -2,-6
2 * 8,16
-8 - -9,1
-7 * 4,-28
4 - -4,8
3 / 4,0.750000
-4 / 4,-1
-8 + 0,-8
-2 / 2,-1
-8 + 9,1
8 / 8,1
7 * 5,35
-3 / 0,-inf
2 + 8,10
0 + -4,-4
1 + -3,-2
-1 - 5,-6
8 - -4,12
-3 + 1,-2
-1 - -8,7
0 - -7,7
8 / 5,1.600000
-9 - 2,-11
4 - 0,4
-2 + 0,-2
-8 / -4,2
4 * -5,-20
0 + 7,7
-9 * 3,-27
-9 + 5,-4
1 - 7,-6
7 / 3,2.333333
8 - 7,1
-9 / -2,4.500000
-3 - -6,3
-1 * 1,-1
7 / 2,3.500000
9 * 2,18
5 * -6,-30
2 / 5,0.400000
2 * -8,-16
5 * 0,0
4 - -8,12
6 * 7,42
-8 - -8,0
1 * 6,6
0 - 8,-8
2 - 8,-6
3 / 1,3
3 - 5,-2
0 / 8,0
9 + -2,7
-3 / -1,3
-6 - -4,-2
1 - 0,1
2 + 8,10
8 + -2,6
-7 + -8,-15
4 / 3,1.333333
0 / 8,0
-9 + -7,-16
0 - 4,-4
-2 / 1,-2
5 + 7,12
-7 - -1,-6
-1 / 1,-1
-6 / 2,-3
-6 - -9,3
0 + 2,2
-2 * -5,10
3 / -5,-0.600000
-9 * -4,36
-9 - 0,-9
-9 / -9,1
9 * 9,81
-7 * -7,49
0 / -3,0
0 + -1,-1
-8 * 5,-40
-1 / -8,0.125000
-4 - 8,-12
-3 + -7,-10
7 + -2,5
-8 / -1,8
-1 / 0,-inf
-9 * 0,0
5 - 9,-4
0 / -2,0
-9 - -2,-7
1 * 2,2
0 + 5,5
-5 + -9,-14
7 / 2,3.500000
-7 / 0,-inf
5 * -2,-10
-6 * -1,6
1 + 4,5
2 - -7,9
5 - 4,1
-9 + 4,-5
7 + -2,5
-2 + -2,-4
-3 - -8,5
-6 - 2,-8
9 + -4,5
-9 + 4,-5
0 - 8,-8
-8 / -6,1.333333
3 - 6,-3
-3 + -7,-10
-4 + 4,0
2 * 0,0
-1 / 0,-inf
2 - 5,-3
0 * -3,0
-7 / 0,-inf
-5 + 0,-5
-5 + 1,-4
4 * 0,0
4 / -7,-0.571429
7 + 0,7
6 / 6,1
0 / -1,0
-6 - -9,3
3 + -6,-3
-3 - 9,-12
4 - 3,1
0 / 9,0
7 * 9,63
9 + 4,13
-5 / -6,0.833333
9 / 9,1
-9 * 1,-9
0 - 0,0
-6 + 2,-4
2 / 2,1
-2 - 3,-5
0 - -9,9
2 * 6,12
0 + 9,9
-8 / 6,-1.333333
0 - -3,3
6 / -2,-3
8 * -8,-64
-3 / -6,0.500000
0 - -9,9
1 + 8,9
0 / 8,0
-6 + 1,-5
-7 + 6,-1
8 - -5,13
-4 - -6,2
9 - 5,4
0 / -9,0
6 + 1,7
-5 + 2,-3
0 - -9,9
8 + 0,8
-4 / 7,-0.571429
5 + 4,9
-9 * 0,0
-8 - 4,-12
-3 * 6,-18
0 - 2,-2
-1 / 1,-1
-4 + 6,2
9 / -3,-3
0 - -7,7
6 * 0,0
-8 * -1,8
-3 + -7,-10
-2 / 5,-0.400000
-4 / -8,0.500000
8 - 3,5
3 + -3,0
-9 * 5,-45
-8 * 5,-40
4 - -9,13
-3 + 8,5
2 / 9,0.222222
8 * -6,-48
1 / -7,-0.142857
9 - 8,1
-1 / -3,0.333333
4 * 6,24
-3 / 1,-3
0 / 2,0
-5 - -3,-2
-6 + -1,-7
0 - -7,7
7 / 6,1.166667
-5 + -4,-9
0 - -4,4
3 - -6,9
-1 * -9,9
3 + -3,0
2 / 8,0.250000
-2 - -3,1
-7 - 2,-9
-6 - 9,-15
4 / -9,-0.444444
-6 / -8,0.750000
0 - -4,4
5 + -8,-3
7 - -7,14
0 + 4,4
-6 / -3,2
6 - 0,6
-9 + -9,-18
-7 / -6,1.166667
0 + -7,-7
-8 - 6,-14
2 * -2,-4
4 * 0,0
5 / 0,inf
-1 * 2,-2
-5 / -6,0.833333
-6 + -5,-11
0 / 6,0
4 + 9,13
0 * -3,0
4 / -4,-1
6 * 5,30
5 + 1,6
-1 + 7,6
-8 + 9,1
-2 / -5,0.400000
-8 + -8,-16
-5 / -7,0.714286
-5 - 3,-8
-6 + -2,-8
3 * -3,-9
5 + 0,5
-2 / 8,-0.250000
7 * -5,-35
-9 * -9,81
0 - 2,-2
-6 - 8,-14
4 / -9,-0.444444
0 + -8,-8
-9 / 3,-3
0 / -9,0
0 - 2,-2
-3 + 0,-3
-7 * -4,28
-8 * 0,0
-4 + 0,-4
5 + 4,9
9 - -7,16
3 + -4,-1
9 / 1,9
-8 + 2,-6
2 * -9,-18
-5 / -2,2.500000
-5 + 9,4
5 + 7,12
8 * 6,48
-4 + -4,-8
-8 / 9,-0.888889
-2 - -5,3
5 / 4,1.250000
0 * 5,0
-2 * 0,0
7 + 8,15
-8 * 0,0
2 * 3,6
2 / -6,-0.333333
-3 * 6,-18
-1 * 2,-2
-7 + 0,-7
-3 + 5,2
5 - -9,14
4 + 3,7
9 - -6,15
0 - 4,-4
7 + 7,14
-4 - 9,-13
-6 - 6,-12
8 - 9,-1
2 * -1,-2
6 + 4,10
-6 * 5,-30
-3 * 6,-18
0 / -3,0
5 * 4,20
-5 + -3,-8
-6 / 8,-0.750000
-6 - 5,-11
-3 * -5,15
0 * -9,0
-3 * 7,-21
-6 * 7,-42
7 / -8,-0.875000
4 * 7,28
5 / -6,-0.833333
-9 - -5,-4
-7 - -2,-5
0 * 0,0
5 + 4,9
8 - -9,17
-3 * -7,21
9 * -2,-18
6 / -8,-0.750000
6 + -1,5
0 + 4,4
-2 * -8,16
5 - 4,1
-1 * -1,1
-7 * 7,-49
7 - 0,7
0 / 0,nan
9 / -4,-2.250000
7 * -4,-28
-8 + 0,-8
-1 - 7,-8
-2 * -2,4
-3 + 0,-3
9 / 6,1.500000
8 - 8,0
0 * -5,0
-4 * -9,36
7 / -7,-1
2 + 9,11
-5 + -7,-12
0 + 7,7
9 - 4,5
5 - -8,13
-6 + -8,-14
8 + 4,12
0 * -3,0
1 + 5,6
-9 - -7,-2
1 * 5,5
-5 / -7,0.714286
6 + 1,7
-2 * 6,-12
-6 - -9,3
-1 + 0,-1
9 - -8,17
8 / -7,-1.142857
-3 * -9,27
1 + -5,-4
-2 + 0,-2
-3 * -6,18
-7 + 5,-2
-9 - -4,-5
1 - -7,8
5 * -1,-5
4 / 9,0.444444
8 * -3,-24
3 - 0,3
-3 * 2,-6
5 - 7,-2
6 - -4,10
-2 - -4,2
0 / -1,0
5 - 4,1
6 * 6,36
7 / -8,-0.875000
4 * -6,-24
-6 + 4,-2
3 / -1,-3
-7 * 6,-42
-3 / 4,-0.750000
6 - 5,1
3 - -3,6
-4 * 5,-20
-3 + 6,3
-9 - -2,-7
9 - -1,10
-5 + 9,4
-6 - -6,0
4 / -2,-2
0 * 6,0
-1 * 3,-3
-8 - 2,-10
-3 / 8,-0.375000
-2 * 7,-14
2 / 6,0.333333
7 + 1,8
4 - 9,-5
2 - 3,-1
5 * 2,10
-6 * 2,-12
1 - -4,5
3 + 7,10
9 / -4,-2.250000
-6 / -3,2
-7 * -4,28
3 - -1,4
0 + -5,-5
5 + -7,-2
2 * -9,-18
4 * -7,-28
5 / -2,-2.500000
-7 * -5,35
-7 + -1,-8
1 - 1,0
3 + -6,-3
-7 + -7,-14
2 + -9,-7
-7 - 2,-9
6 - -8,14
-3 - 0,-3
3 / -5,-0.600000
6 * -7,-42
-6 * -8,48
-2 + -9,-11
-9 / 6,-1.500000
-5 * 6,-30
-4 + -8,-12
9 + 0,9
7 + 8,15
-6 * -6,36
1 - 4,-3
0 / 9,0
-5 / 1,-5
4 + -5,-1
7 + -9,-2
9 - 8,1
1 + -6,-5
-4 / 0,-inf
1 / 5,0.200000
8 - 7,1
4 / -1,-4
-5 - -2,-3
3 + -7,-4
6 + -6,0
-4 / 0,-inf
1 + -3,-2
-8 - -8,0
9 / -4,-2.250000
5 + -1,4
-5 + -8,-13
-9 * -8,72
2 / 2,1
8 - 5,3
5 / -7,-0.714286
8 / 0,inf
-3 * 0,0
-9 / -6,1.500000
0 / -7,0
4 * -5,-20
0 * 1,0
8 * -9,-72
6 + -9,-3
4 + 8,12
-9 - -7,-2
-8 + 6,-2
3 * -4,-12
-4 + 4,0
2 + 9,11
0 - 9,-9
-1 - -8,7
6 - -9,15
-4 - -5,1
6 / 0,inf
8 / -4,-2
2 * -7,-14
-2 + -1,-3
1 + 3,4
-9 + 5,-4
-7 / 0,-inf
6 / 6,1
9 * -9,-81
7 * 0,0
6 / -3,-2
-8 / -9,0.888889
-3 / 6,-0.500000
0 - 8,-8
0 * 2,0
4 + -7,-3
-6 * 1,-6
6 * 1,6
-5 - -3,-2
7 / -5,-1.400000
-9 * 9,-81
1 + -2,-1
1 + 1,2
0 + 5,5
8 * 9,72
6 / -8,-0.750000
-7 / -3,2.333333
1 / -5,-0.200000
-9 * 9,-81
-2 - -6,4
2 / 2,1
1 / 7,0.142857
-1 - 1,-2
2 + -2,0
-4 + 3,-1
1 / -3,-0.333333
-7 * 1,-7
0 + -5,-5
3 + 6,9
-9 * 6,-54
-8 - 8,-16
2 * 5,10
8 + 7,15
0 * 6,0
-1 + 7,6
7 + -5,2
5 - 1,4
2 - -9,11
-6 - -4,-2
5 + 0,5
-5 * -6,30
5 + 1,6
-5 * -6,30
1 / -6,-0.166667
-4 * -8,32
9 + -1,8
8 + 6,14
8 + -5,3
7 - -3,10
3 - -3,6
1 / -9,-0.111111
-6 - 0,-6
-6 + -3,-9
-3 - 0,-3
6 - -1,7
-2 / 5,-0.400000
-2 * -1,2
-9 * 3,-27
0 * -7,0
3 + -2,1
-5 * 8,-40
7 / 8,0.875000
-2 - 6,-8
5 + -5,0
-6 + 0,-6
-6 * 2,-12
2 / -4,-0.500000
4 + -8,-4
-5 * 7,-35
-6 - -9,3
0 - -2,2
0 * -2,0
9 - -2,11
0 * 8,0
-4 / -9,0.444444
5 - -5,10
4 / 1,4
-9 + 6,-3
2 + 0,2
-2 * 5,-10
1 * 4,4
0 + -8,-8
7 / 0,inf
0 + 8,8
-2 / -7,0.285714
-1 - 0,-1
-9 + 2,-7
-2 * 8,-16
2 + -9,-7
0 + 4,4
-4 * -2,8
2 - 3,-1
-4 - 8,-12
1 * -4,-4
9 - -7,16
7 - -8,15
5 * -4,-20
-6 - 5,-11
-1 / -5,0.200000
7 / 3,2.333333
9 - 8,1
-8 / 3,-2.666667
4 / 7,0.571429
7 + 3,10
3 * -9,-27
1 * -3,-3
-5 * 1,-5
-1 / -2,0.500000
-9 - 2,-11
0 + 7,7
-1 * 5,-5
-3 + 6,3
4 / -7,-0.571429
-8 - -9,1
4 * 3,12
-4 * -7,28
7 - 2,5
3 - -1,4
-1 - -7,6
-9 - 3,-12
-4 * 3,-12
9 + 0,9
4 + 0,4
3 / -3,-1
-1 + 9,8
-6 + -9,-15
-1 - 8,-9
2 / -3,-0.666667
6 / -6,-1
7 * 4,28
-9 + 2,-7
-2 + 8,6
-4 * -5,20
2 - 2,0
8 + -9,-1
-4 / 4,-1
-7 * -5,35
-5 / 7,-0.714286
9 * 4,36
-3 * -6,18
-2 / 9,-0.222222
9 * 7,63
-4 - 0,-4
8 - 7,1
-6 / 1,-6
0 / -7,0
7 * 6,42
1 - 3,-2
-6 + 3,-3
-9 / -8,1.125000
0 + -4,-4
-5 * -2,10
-7 - -5,-2
-9 * 8,-72
0 * 0,0
8 * 3,24
3 / -9,-0.333333
1 + -1,0
-9 - 0,-9
-7 - 8,-15
8 * -2,-16
2 + 6,8
0 * -9,0
5 + -6,-1
-5 / -1,5
0 / -4,0
-2 + -4,-6
-8 / -9,0.888889
-7 / 0,-inf
8 / 4,2
0 / 7,0
2 / -8,-0.250000
6 / -1,-6
0 + 5,5
-5 + -7,-12
-1 - 9,-10
8 - 5,3
-5 + 0,-5
0 - 5,-5
0 / 5,0
-7 + -1,-8
-9 + -4,-13
2 / -8,-0.250000
-8 / 9,-0.888889
8 * -3,-24
7 / 0,inf
-9 + 6,-3
-8 - 8,-16
-9 / -8,1.125000
0 - 0,0
6 + -2,4
2 - 0,2
-2 / -5,0.400000
-8 - -7,-1
-5 - 0,-5
-1 * -1,1
2 - -1,3
8 * -8,-64
4 + 6,10
0 * -3,0
-2 / -6,0.333333
6 / 0,inf
-3 / 1,-3
-3 + -8,-11
9 - -6,15
8 * -7,-56
-3 * -1,3
7 + 5,12
-2 * -6,12
-2 - -3,1
-3 / -8,0.375000
-4 * -7,28
-3 * -7,21
7 / -4,-1.750000
7 - -8,15
4 / -8,-0.500000
-6 * 2,-12
-3 * -2,6
-4 + -3,-7
8 / -4,-2
-9 / -7,1.285714
-5 / -1,5
-8 + 0,-8
2 / 5,0.400000
-1 - 0,-1
-4 - -6,2
-9 + 0,-9
4 / -5,-0.800000
8 / -2,-4
4 - 2,2
3 + 7,10
3 + -3,0
-5 + 5,0
-5 + 4,-1
5 + -2,3
0 / 7,0
-4 + 7,3
3 - -1,4
4 * -1,-4
8 * -1,-8
7 - 0,7
-2 - -3,1
3 * -9,-27
-5 * 0,0
7 + -1,6
3 - -7,10
4 / 9,0.444444
-8 / 8,-1
3 / -8,-0.375000
-2 * -9,18
-8 - 4,-12
-3 / -8,0.375000
0 / -9,0
3 + 0,3
3 * 2,6
3 / -7,-0.428571
0 - 1,-1
-9 * 1,-9
-6 - 9,-15
-7 - -1,-6
9 / 9,1
2 - -2,4
4 * -9,-36
5 + 7,12
8 + 8,16
1 * 0,0
-6 - -4,-2
2 / 0,inf
-6 - 0,-6
7 + 4,11
5 - 9,-4
2 + -8,-6
6 - 5,1
-8 - 7,-15
1 + 9,10
-1 / 5,-0.200000
-1 * -7,7
6 - -5,11
-4 - -4,0
0 * 7,0
7 - -5,12
6 + -4,2
5 * 0,0
3 * 1,3
9 / 8,1.125000
6 * 5,30
0 + 5,5
2 - -8,10
5 * 5,25
-6 * -4,24
-5 - -4,-1
4 - -8,12
-7 / -3,2.333333
-5 * -2,10
-3 + 0,-3
-3 - 4,-7
-1 - 0,-1
-3 - -7,4
5 + -9,-4
-4 * 3,-12
-2 - 1,-3
-1 + 0,-1
4 * 0,0
-1 / 5,-0.200000
-2 * 9,-18
3 / 8,0.375000
-5 * 7,-35
-5 + 6,1
1 + 5,6
-7 * -2,14
3 - -6,9
-6 + -8,-14
2 * 8,16
-4 - 7,-11
-4 / 6,-0.666667
2 + -6,-4
-7 / -1,7
3 * 8,24
-8 / 2,-4
8 + 0,8
-4 / -9,0.444444
7 + 8,15
-8 - 7,-15
8 - 9,-1
0 * 2,0
-6 + 4,-2
7 * 1,7
0 * 3,0
0 / -9,0
9 - 5,4
-9 - -6,-3
-9 + 4,-5
-3 - 3,-6
5 / -9,-0.555556
-5 * 6,-30
0 + 8,8
2 / 8,0.250000
-7 * 0,0
-1 / 0,-inf
-8 / -1,8
-4 / -2,2
-3 * -4,12
-5 + 2,-3
-7 * -4,28
4 / -3,-1.333333
-3 / 4,-0.750000
2 * 2,4
-4 * -7,28
-6 + 8,2
-7 / 8,-0.875000
9 * -5,-45
-1 * -5,5
7 + 2,9
-2 / 8,-0.250000
-7 / -9,0.777778
9 - -8,17
-6 - -2,-4
0 * 0,0
-1 - 8,-9
-8 / 1,-8
9 / -5,-1.800000
-9 * 1,-9
6 - 1,5
-7 * 2,-14
9 - 5,4
8 + 0,8
-9 * 8,-72
7 - -4,11
6 - 8,-2
8 - 0,8
-2 + 2,0
0 * 9,0
4 - 7,-3
-6 / -4,1.500000
2 * 6,12
0 + 2,2
-8 / 8,-1
8 + 1,9
0 / 6,0
-4 / 6,-0.666667
3 - 6,-3
-9 - -8,-1
-6 - 5,-11
-4 + -2,-6
-2 * -1,2
-2 * 4,-8
-5 + 6,1
0 - -6,6
2 + 0,2
0 / -4,0
-1 * 0,0
3 / 2,1.500000
-5 / -1,5
-6 / 8,-0.750000
-9 - 0,-9
3 * 5,15
9 / 2,4.500000
-6 + 8,2
-2 * 3,-6
6 + -8,-2
1 * 0,0
-6 + -5,-11
-5 * -5,25
1 * 3,3
-4 * 0,0
-6 + -4,-10
8 * 1,8
1 - 1,0
7 - -3,10
5 - -7,12
0 - 9,-9
0 - -5,5
-2 - -7,5
8 + -2,6
9 - 6,3
6 / -8,-0.750000
0 + -7,-7
-9 + -7,-16
-5 / 0,-inf
2 * -9,-18
1 + -4,-3
0 / 0,nan
-4 / -9,0.444444
-4 - 1,-5
4 - 0,4
9 - 5,4
-8 - -1,-7
-2 / 9,-0.222222
-5 * -8,40
-5 - 8,-13
8 / -2,-4
-7 / -3,2.333333
8 + -4,4
5 - -6,11
2 + -5,-3
9 - -2,11
-2 - -1,-1
-3 / -5,0.600000
2 / 6,0.333333
-5 / 6,-0.833333
-9 + -6,-15
-7 * 2,-14
-2 / -2,1
-8 + 0,-8
-5 * 3,-15
5 + -2,3
9 - 9,0
-4 + -2,-6
3 / 1,3
2 + -3,-1
1 - -3,4
6 - 7,-1
0 * -5,0
-4 / -8,0.500000
0 + -1,-1
2 - 6,-4
-3 * -1,3
8 + -6,2
0 + -4,-4
2 - 2,0
3 / -6,-0.500000
4 + -5,-1
-9 / -4,2.250000
-6 + -8,-14
7 / 3,2.333333
9 + -6,3
-7 * 3,-21
-9 / 1,-9
-4 - -5,1
-3 / 5,-0.600000
0 * -6,0
4 - -5,9
-1 + 6,5
1 - 7,-6
1 - 3,-2
0 / 4,0
-5 + 2,-3
-1 - 9,-10
-4 / -1,4
4 + 4,8
-2 / 2,-1
5 - 0,5
7 + -9,-2
-4 / 3,-1.333333
-1 - 0,-1
-3 - 7,-10
5 * -7,-35
7 + 9,16
6 / 2,3
-4 * 4,-16
-4 / -5,0.800000
-6 / -5,1.200000
4 + -4,0
0 * -3,0
-4 / 9,-0.444444
-2 / -1,2
-8 - 1,-9
3 / -6,-0.500000
-2 / -9,0.222222
4 / -2,-2
-2 / 0,-inf
7 / -2,-3.500000
0 + -5,-5
-7 * -9,63
9 - -2,11
2 / 4,0.500000
-8 / -3,2.666667
-5 + 3,-2
-7 - 6,-13
9 + -8,1
7 * 2,14
0 - -1,1
5 + -7,-2
-8 + -7,-15
1 / 7,0.142857
-1 / 4,-0.250000
-6 - 5,-11
-3 * -9,27
-9 - 0,-9
-1 / 9,-0.111111
-1 - -7,6
8 * 9,72
2 * -2,-4
9 - 9,0
-9 / 9,-1
-1 * 7,-7
4 / 9,0.444444
-6 * -4,24
6 - -8,14
6 + 3,9
-1 / 7,-0.142857
0 / -4,0
-2 - -6,4
1 + 6,7
9 + 0,9
-2 * -3,6
2 - -7,9
-7 / 4,-1.750000
-9 * -6,54
-2 - 7,-9
3 / 7,0.428571
3 * 1,3
1 * -3,-3
-1 - 0,-1
5 * -9,-45
-1 + 7,6
0 + -1,-1
0 + 5,5
8 - 4,4
0 - -2,2
6 - -4,10
-3 + 0,-3
0 + -2,-2
3 + -6,-3
3 * 7,21
-4 + -7,-11
-3 + -3,-6
3 + -9,-6
4 + 8,12
-6 - -3,-3
4 / -1,-4
-2 / -8,0.250000
3 + 0,3
5 / 2,2.500000
1 / -3,-0.333333
-4 + 5,1
3 + -5,-2
7 - -9,16
-5 - 7,-12
5 / 0,inf
-2 - 0,-2
5 * -5,-25
-3 / 6,-0.500000
1 - -4,5
-7 / -1,7
3 - 1,2
3 - -9,12
1 * 3,3
-2 / -2,1
-9 * -7,63
-3 * -3,9
-5 - 4,-9
2 * -7,-14
-5 / 6,-0.833333
-5 + 8,3
-4 - 3,-7
-5 - 4,-9
-9 - 2,-11
4 - -7,11
0 * -1,0
-3 - -6,3
6 * 2,12
7 / -4,-1.750000
-8 + 9,1
9 - 0,9
-6 / 1,-6
-7 - -5,-2
9 - 7,2
2 + 7,9
1 / -6,-0.166667
-5 / 1,-5
-4 - -7,3
5 + 0,5
-7 / -3,2.333333
2 - 1,1
3 / 2,1.500000
-6 + 0,-6
-1 / -1,1
-6 - -4,-2
-8 + -2,-10
3 * 6,18
2 * -4,-8
-7 + 7,0
-9 + -2,-11
6 * 6,36
5 - -5,10
7 / -4,-1.750000
2 + -3,-1
-3 - -4,1
-1 / 3,-0.333333
-4 * -6,24
2 - 7,-5
-7 / 8,-0.875000
8 + 1,9
-9 / 1,-9
-6 / -6,1
2 + -4,-2
-5 + -7,-12
9 / -6,-1.500000
-2 + -6,-8
-7 + 2,-5
3 + -2,1
-8 + -1,-9
4 * -6,-24
8 * 2,16
6 + 0,6
1 + -3,-2
3 * 6,18
-1 + 3,2
-2 + 9,7
1 - -1,2
-6 - 5,-11
0 + 0,0
-1 + 0,-1
8 - -1,9
-4 / 5,-0.800000
0 + 3,3
-6 / 7,-0.857143
-3 + 0,-3
-9 / -7,1.285714
1 * -7,-7
-5 / -5,1
-6 + -1,-7
-9 * -2,18
1 / -2,-0.500000
-7 - 7,-14
-2 - 0,-2
4 + -8,-4
6 + -7,-1
6 + 1,7
-1 - -8,7
-6 * 7,-42
-3 - 8,-11
-2 - 1,-3
0 * 2,0
0 * -3,0
0 * 1,0
8 / -4,-2
1 / 5,0.200000
4 - -4,8
4 * -1,-4
1 - 0,1
-1 - -9,8
3 / 0,inf
2 * -7,-14
-8 * 0,0
2 * -8,-16
-9 - -1,-8
5 - 6,-1
7 / 9,0.777778
-2 + -1,-3
0 + -4,-4
-4 * -3,12
-7 / 9,-0.777778
-7 - 4,-11
1 / 2,0.500000
-2 / -4,0.500000
-5 + 5,0
-1 + -5,-6
6 + 5,11
4 - -6,10
-6 * -1,6
-9 * 0,0
-6 + 0,-6
0 / -7,0
-8 + 8,0
6 / 8,0.750000
-5 - -1,-4
-6 - 0,-6
2 + -3,-1
5 * 4,20
1 / -6,-0.166667
3 * -2,-6
-9 / 7,-1.285714
5 + 8,13
4 + -4,0
-5 - 4,-9
-7 + 2,-5
0 / 3,0
4 * 0,0
-1 * 3,-3
-6 - 7,-13
8 - 6,2
4 / 4,1
0 + -8,-8
-2 + -8,-10
-2 + 8,6
-2 + -1,-3
3 * -4,-12
7 + 4,11
5 - 4,1
-8 + 5,-3
-8 - 8,-16
6 / 1,6
2 + -1,1
1 / 7,0.142857
-3 + 0,-3
-2 / 1,-2
0 * -3,0
-9 - 0,-9
-3 - -7,4
7 * 2,14
-2 / -3,0.666667
4 - 2,2
