Equation,Answer
-47 + 19 & -23,0.608696
4 / -38 & -32,0.001645
-2 * 14 - -36,8
1 * 34 % -19,-4
-42 - 4 - -7,-39
-18 & -9 - 2,0.818182
-20 / -20 + -22,-21
14 * 7 / 32,3.062500
28 - -4 & 14,1.142857
-48 / 32 + 46,44.500000
27 + -3 * -35,132
21 / -29 - 4,-4.724138
22 / 3 - 33,-25.666667
-7 * 5 + 7,-28
31 / 2 & 25,0.310000
-9 * -31 / 10,27.900000
9 % 22 * 9,81
2 % -9 & 21,-0.166667
-24 + -10 - -36,2
-34 + -3 + 35,-2
-22 - 42 + 31,-33
1 / 12 / 37,0.002252
18 / 5 - 49,-45.400000
32 + 45 % 14,35
49 - 23 % -31,57
13 % 33 + -11,2
28 - -17 / 7,30.428571
-41 - 15 + -24,-80
3 + 23 - 29,-3
-27 - -39 * -45,-1782
-35 + 8 % 11,-27
-43 / -21 * -30,-61.428571
-46 % 36 / -42,-0.619048
-13 * -12 & -3,-26
15 - -33 - 41,7
15 % 36 / 13,1.153846
-31 - 47 % 41,-37
-15 - -44 * -19,-851
-47 % 2 / 12,0.083333
9 + 31 & 19,1.052632
-9 % -7 * 44,-88
15 & -48 % -25,-0.326087
2 % -5 + 4,1
0 & -31 & -1,0
4 + 19 & 49,0.234694
37 * -2 / -22,3.363636
39 * -43 + -26,-1703
11 - 48 & 9,-2.055556
8 - 10 - -23,21
41 % 38 * -42,-126
38 & -32 - -14,-1.055556
-1 & 15 & 0,-inf
25 / 1 / 44,0.568182
-46 % 40 / -21,-1.619048
25 / 47 * -8,-4.255319
-22 + 6 & -25,0.320000
-10 - -21 & 1,5.500000
18 / 45 - -14,14.400000
36 & -47 / -28,10.723404
-1 & -10 & -24,-0.001042
1 - -36 % -45,37
-35 - 19 * -43,782
2 / 19 % -43,-42.894737
-14 & -44 / 0,0
-10 - 28 / 43,-10.651163
-11 + 0 & 31,-0.177419
-26 % 49 % -48,-25
20 + -21 & 32,-0.015625
40 % 45 % 41,40
-10 + 18 + -9,-1
-16 / -46 - -22,22.347826
21 % 28 / -36,-0.583333
-7 % 49 / -29,-1.448276
49 % -20 / 34,-0.323529
29 % -40 + -12,-23
8 & -3 / -27,36
0 + 37 + 27,64
-14 & -29 * -25,-0.009655
-1 & 11 % -7,0.166667
-4 + 23 - 30,-11
-15 * -6 % -19,-5
-17 * 36 * 5,-3060
22 / -18 / 4,-0.305556
39 + 47 / -49,38.040816
-46 / 24 / -28,0.068452
47 % 31 + -31,-15
16 + -40 + -7,-31
-20 & 1 / -19,190
-44 & 19 * -15,0.077193
-47 * -36 & 0,inf
-35 / 38 % -44,-0.921053
-4 + -2 / 37,-4.054054
-9 & 43 & -23,0.002275
-3 + -9 / -41,-2.780488
6 + -14 % 33,25
17 + -33 - -18,2
13 / -3 * -36,156
0 / 4 / -19,0
-24 - -38 % 22,-30
-23 + -45 & -26,1.307692
10 / -39 % 6,5.743590
-22 % -23 - 46,-68
7 - -23 * -17,-384
-45 - 47 / -2,-21.500000
20 - -15 - -27,62
14 / 42 % 32,0.333333
-34 * 23 & -6,65.166667
24 & -31 * -35,0.011060
-13 & -18 % 47,-0.224138
-12 % 22 & 35,0.142857
33 / 37 / 29,0.030755
-3 - 24 * 49,-1179
-47 & -5 / 13,61.100000
-11 % 29 - -19,37
-42 % 33 * 47,1128
12 - -6 & 46,0.195652
-10 & 46 * -27,0.004026
-44 & 13 + 44,-0.385965
-29 & 34 + 4,-0.381579
-41 - -9 - -30,-2
-46 * 30 * -9,12420
22 / -8 % -27,-2.750000
28 - 16 % -21,33
12 & -40 & 3,-0.025000
47 / -36 / 30,-0.043519
5 & -37 + 25,-0.208333
35 + -22 + -38,-25
-45 & -46 & 12,0.020380
-23 & 15 / 43,-32.966667
0 * 21 + 39,39
36 * 26 + 12,948
-11 * 17 / 1,-187
41 * -35 - 14,-1449
-12 % 0 + -6,nan
32 * -46 % -13,-3
-2 * -19 % -37,-36
6 * 31 + -38,148
33 / 30 - 22,-20.900000
-25 * 22 * -35,19250
-6 & 8 / 12,-4.500000
-43 + 22 & -10,1.050000
25 / 16 & -49,-0.015944
-17 % -5 + 4,2
23 % -47 & -14,0.857143
-49 * -11 + 37,576
39 - 46 * -28,1327
6 & 10 % 41,0.300000
-41 / -7 % -47,-41.142857
3 - 39 - 48,-84
25 + -5 + 13,33
5 / 49 + 46,46.102041
-22 + -38 + 17,-43
21 / -21 / -9,0.111111
39 + 3 & 46,0.456522
16 & -19 + 8,-0.727273
-29 / -45 * 3,1.933333
-17 / 28 / 32,-0.018973
-33 % 37 - -13,17
25 - 35 % -1,25
33 & -22 / 18,-13.500000
48 / -9 & 27,-0.098765
-14 + 7 & 13,-0.269231
22 % 10 - -31,33
8 & -47 % -43,-1
-47 * -34 - -47,1645
23 / -14 * 41,-67.357143
5 - -35 * -8,-275
42 / 4 + 15,25.500000
-36 * 23 * -10,8280
-9 + 11 - -6,8
-46 % 15 & 16,0.437500
-6 & -44 % 8,-0.750000
-46 * 37 + -42,-1744
49 + 14 & 0,inf
29 + 27 / 45,29.600000
-45 - -25 * 38,905
-17 / 40 * 43,-18.275000
15 - -20 % 20,15
-4 - -40 * -1,-44
37 * 2 / 11,6.727273
-11 + -9 / -28,-10.678571
-21 / -1 % 20,1
4 * -11 - 3,-47
-25 % -6 & 31,-0.016129
-7 % 14 & -7,-0.500000
45 & -35 + -12,-0.478723
47 / -20 / -16,0.146875
35 & 33 * -24,-0.022096
-16 - 6 * -1,-10
-2 - 19 - -10,-11
0 & -10 - -15,0
-9 - 7 - -2,-14
18 * 2 - -31,67
-30 + -6 & -8,2.250000
-30 + -3 % 3,-30
12 / -10 / -46,0.026087
22 - 22 / 48,21.541667
36 + -16 - 4,16
-11 / 12 & -32,0.014323
10 * 10 * 45,4500
42 + 3 - 23,22
16 - 35 - -12,-7
-8 / -37 - -6,6.216216
-21 - 6 * -13,57
10 % -48 * 28,-1064
16 % -25 / 11,-0.818182
24 & -30 * -37,0.010811
-37 / 30 + -16,-17.233333
-41 * -40 & -11,-74.545455
27 + -17 & 27,0.185185
-44 - 36 % -30,-20
14 - -6 & -2,-5
49 & -20 / -28,34.300000
3 + -40 - 24,-61
-45 * 47 & 28,-37.767857
-34 * -37 / -48,-26.208333
42 % 21 + 13,13
45 % -14 - 9,-20
38 + 6 * 9,92
1 * 39 / 0,inf
45 & -34 % -32,-11.250000
43 - -23 / 22,44.045455
15 & 9 % -27,-0.416667
12 * -43 + -18,-534
-47 + -22 / 20,-48.100000
19 * 31 - 42,547
37 - 29 & -14,-0.285714
24 * 0 - -17,17
19 + 22 + 24,65
-41 + -20 & 33,-0.924242
-48 * 5 + -48,-288
49 % 12 * -26,-26
41 + 37 % -14,36
41 * -48 % -30,-18
-13 & -1 - -5,-1.625000
-40 % 46 * 34,204
27 * 17 - -42,501
-23 + -19 / 45,-23.422222
-32 * 11 + 8,-344
-15 & 8 - 48,0.187500
16 + 0 * 18,16
48 + -5 * 9,3
25 + 2 * -7,11
31 % 21 / -21,-0.476190
28 / 0 * -16,-inf
38 - 5 + -16,17
-49 * -37 / 0,inf
-22 & 46 & -19,0.006293
21 + -26 % 4,23
-9 & 32 * 40,-0.003516
34 * 45 % 8,2
18 + -17 / 48,17.645833
-43 % 48 / 6,0.833333
6 / -1 + 38,32
49 * 13 % -28,-7
45 % 25 + -19,1
17 & -42 * -15,0.013492
21 / 28 * 5,3.750000
15 & -41 & 13,-0.007036
46 % -11 & -40,0.112500
-24 + 44 % -1,-24
46 & 36 - 19,1.352941
39 * -24 + 18,-918
43 + -8 - -21,56
-45 * -17 + 44,809
45 & 19 & 45,0.013158
42 * 32 - 26,1318
24 & -17 * -14,0.050420
-46 * 20 % -18,-2
-42 % -37 % -3,-2
44 & 37 + 11,0.458333
44 / -33 & -42,0.015873
-49 - 48 * 48,-2353
44 + 13 / 21,44.619048
34 - 10 % -46,70
-41 + -34 / -25,-39.640000
-17 % 29 * 35,420
2 - -15 + 2,19
32 / -49 - 42,-42.653061
-37 - 9 / -16,-36.437500
-10 / 7 % 46,44.571429
8 / 48 / 23,0.007246
-22 & -7 * 9,0.174603
20 * 38 / -31,-24.516129
-26 & -49 / 0,0
-17 + -30 / 40,-17.750000
1 + -35 - -39,5
14 + -32 & -4,2.250000
-22 % -45 - -10,-12
6 * 42 - 12,240
19 & 0 + 18,0.527778
-40 + 17 & 10,-1.150000
-10 + 21 % -41,-30
43 + 15 / -46,42.673913
-13 & -43 * 4,0.037791
27 - 33 % 29,23
-41 % 39 / -6,-6.166667
5 & 38 - 36,1.250000
11 * 27 % -11,0
-28 + -43 * 16,-716
31 % 23 % 12,8
-44 / -42 + 49,50.047619
28 * -32 & -47,9.531915
-46 & 15 - -10,-0.920000
-6 % 1 & 9,0
-37 - 9 % -46,0
4 % 14 + 26,30
11 % -27 & 10,-0.800000
-19 % -10 % 43,34
35 * 33 / -31,-37.258065
1 & 7 + 7,0.035714
43 / 40 - -33,34.075000
-22 * 43 * 26,-24596
-5 + 16 / -14,-6.142857
0 * 8 % -12,0
-40 + 48 * -17,-856
39 - -14 & -11,-2.409091
-3 + 16 % -16,-3
38 + 17 & -2,-13.750000
-40 & -5 + 30,-0.800000
44 * -23 / -48,21.083333
10 + -30 & -38,0.263158
20 * -13 * -9,2340
-25 * -39 / 9,108.333333
18 % -36 - 23,-41
41 - 24 + -12,5
28 - -30 & -28,-1.035714
-38 & -16 % -23,1.187500
1 * -11 / -1,11
14 % -45 & 46,-0.336957
-45 % -15 % -4,0
-4 / -8 * 39,19.500000
-30 * 16 & -6,40
-13 * 0 / -5,0
30 & 31 + 5,0.416667
-31 & 0 & -12,inf
-40 + 47 - 25,-18
31 % 13 * -31,-155
-47 / 25 - 23,-24.880000
-21 * -8 % 40,8
19 * 42 + -19,779
48 * -11 % -30,-18
11 / -40 & 44,-0.003125
30 / 3 & -26,-0.192308
0 - 44 * 38,-1672
7 / 46 + 22,22.152174
44 & -6 & -2,0.916667
-17 & 10 % -5,-inf
-29 / 4 + 39,31.750000
0 + -16 / 39,-0.410256
47 / -7 & -3,1.119048
-48 % 42 * -48,-1728
-2 % -36 - 5,-7
-30 & 46 % -48,7.500000
-19 % -6 * 24,-24
-1 / -18 - 0,0.055556
-48 - -34 * -35,-1238
-30 / -28 / -24,-0.044643
44 & -19 & 15,-0.038596
27 - 26 - 21,-20
44 % 3 / 5,0.400000
-44 + 9 - 33,-68
-39 + -34 * 15,-549
35 / 7 / -14,-0.357143
35 & -12 & -12,0.060764
27 / -30 + 22,21.100000
-42 % 18 * -13,-156
-32 * 46 * -14,20608
45 - 15 % -4,46
13 + -23 + 43,33
-10 + -16 % -46,-26
-7 * -25 + 16,191
-21 * 21 % 42,21
28 + 30 + 7,65
-3 * -43 * 37,4773
35 % -35 + -14,-14
4 % 1 - 26,-26
42 % 33 - 1,8
-2 - -28 % 17,-8
-11 - 45 / 24,-12.875000
3 - 6 - 4,-7
15 & -6 - -11,1.500000
37 % 10 % 47,7
-17 % -26 + -31,-48
-4 / -29 & -43,-0.001604
-30 - 4 - 40,-74
-26 - 21 - -3,-44
4 + 31 & -39,-0.448718
-27 % -17 % 40,30
-2 / -47 & 13,0.001637
-22 - 23 * 46,-1080
-43 % -44 * -33,1419
11 / -25 + 6,5.560000
-25 * 19 / 21,-22.619048
-44 / 16 % -36,-2.750000
-4 - 35 & -19,1.026316
-45 % 12 * -44,-132
36 + -39 + 37,34
-34 + 40 % -21,-36
-22 % -46 + 25,3
39 & -45 - -45,inf
39 + -23 / 4,33.250000
-29 % 0 + -43,nan
36 * -34 + 43,-1181
-12 & 2 & 17,-0.088235
-44 / -5 % 21,8.800000
-3 * 41 / -8,15.375000
8 / -6 - -41,39.666667
27 / 4 + -26,-19.250000
-1 + 48 % 31,16
47 - 45 % -48,50
-13 & -22 % 14,-1.083333
-1 & 12 + 1,-0.038462
-47 / 11 % 2,1.727273
29 + 31 % 5,30
47 - -48 * -17,-769
21 + -36 % -35,20
-11 % 23 % -43,-31
-15 * -46 & 9,38.333333
42 % 28 * 14,196
-3 / -8 % 25,0.375000
-3 / 49 & 26,-0.001177
3 / 30 / -9,-0.011111
-25 - -23 % 0,nan
13 - -41 + -18,36
-36 % -2 * -33,0
-18 - 25 & 34,-0.632353
-2 & -32 * 24,0.001302
-48 / -41 * -4,-4.682927
-15 + -15 * 6,-105
-46 * 41 - 21,-1907
-17 - 25 * -34,833
1 % 29 & -38,-0.013158
18 * -14 % 1,0
-24 + 11 - 47,-60
-44 / 36 + 32,30.777778
-37 + -29 / 23,-38.260870
37 % 20 / -36,-0.472222
20 % 32 * 32,640
34 * 33 % 22,0
41 % 38 - -14,17
23 * -16 + 29,-339
-4 & -32 + -38,0.028571
-39 - 44 * -39,1677
-2 + -27 - 2,-31
-33 & -28 / 44,25.928571
-20 / 8 % 30,27.500000
30 + 15 + -42,3
-34 - 2 % -44,8
-42 - 10 & 17,-1.529412
31 & -5 + 14,1.722222
24 + 38 / -23,22.347826
25 & -2 & -26,0.120192
17 / -33 % -33,-0.515152
-3 * -40 % 3,0
20 - 46 * -16,756
46 % 2 % 29,0
-40 % -3 + -13,-14
37 / 14 + 26,28.642857
-9 + 14 % 14,-9
-49 / -41 % 40,1.195122
-20 / 20 * 26,-26
40 & 44 - 49,-4
29 * 38 + 28,1130
-38 / -21 * 19,34.380952
-34 % 34 + -32,-32
-36 * -26 & 31,15.096774
-21 - -38 / -3,-33.666667
-36 * -35 & 17,37.058824
5 + 25 * -12,-295
27 - -35 * -12,-393
12 / -24 - 23,-23.500000
-40 + -17 / -22,-39.227273
6 % -24 + -35,-53
-3 + 43 * -24,-1035
-9 - -42 - 1,32
15 + 43 * 29,1262
26 & -39 * 30,-0.011111
21 & -14 % 5,10.500000
-24 & -29 % 12,-1.714286
29 / -31 % -42,-0.935484
-17 * -39 & 14,23.678571
-46 * -17 % 2,0
39 * -30 / -30,39
16 * -14 & -37,3.027027
-35 * -39 + -8,1357
-17 - -19 / -47,-17.404255
-12 - -49 - -31,68
-34 + 34 * -49,-1700
6 % -32 - 22,-48
30 & 15 & 48,0.010417
9 * -28 * 41,-10332
-42 * 2 - 30,-114
-23 - -12 / 46,-22.739130
-17 * 16 + 1,-271
33 / 41 & -25,-0.016098
18 / 48 / -20,-0.018750
41 & 13 * 31,0.050868
19 & -20 - -25,1.900000
46 - -49 - -30,125
-40 / 20 % 40,38
-40 - 11 / -7,-38.428571
-4 / -26 & -4,-0.019231
-40 / -45 + -26,-25.111111
-28 - 13 - 21,-62
-48 * -43 / 29,71.172414
-41 - 7 % -2,-40
18 * 0 & -4,0
26 * 23 * 37,22126
5 + 24 * 15,365
10 * 6 / 34,1.764706
5 * 29 / -30,-4.833333
41 & 7 * -11,-0.266234
-2 * -38 % -31,-17
11 + 22 & -25,-0.660000
16 * 21 % -9,-6
10 * 19 * 38,7220
16 - -14 / 22,16.636364
-22 % -49 - -38,16
-1 + -14 % -30,-15
-44 & -16 & 0,inf
14 % 6 % 33,2
0 - 19 & -37,0.256757
-13 - 4 - -47,30
-14 % -25 % 40,26
-47 & 31 * 15,-0.050538
-22 - 38 - 15,-75
4 + -25 * 44,-1096
-18 / 18 + 1,0
22 % -8 % -10,-2
40 * 5 - 4,196
6 - -45 / -16,3.187500
-23 + -35 / 23,-24.521739
38 * -1 - 37,-75
28 + 40 / -22,26.181818
8 + -1 & 9,0.388889
24 * -28 * -9,6048
15 / -1 - 21,-36
14 * 3 & 33,0.636364
-14 - -21 * -48,-1022
-35 - 32 & -29,1.155172
-36 / -35 + 19,20.028571
-32 + -38 - 30,-100
8 * -44 / -28,12.571429
19 + -17 - 0,2
40 % -33 + 31,5
44 % -22 - 28,-28
32 % -29 * -13,338
-22 * -12 / 24,11
-31 % 20 & -49,-0.091837
24 + -45 * 15,-651
45 * 7 * 8,2520
47 + -30 & 16,0.531250
25 % -35 * -45,450
13 * -47 & 24,-12.729167
-18 / 13 & 13,-0.053254
-42 - 0 / -41,-42
-10 * 33 - 14,-344
43 & 27 & 2,0.199074
-43 % 28 * -11,-143
-41 & 28 - 46,1.138889
41 / 41 / -18,-0.055556
3 - 34 % 19,-12
16 & 37 + 24,0.131148
43 & -7 * 2,-1.535714
-12 / 6 / 43,-0.046512
-36 - 40 % -27,-22
16 & 0 + 3,2.666667
-22 & -24 * -6,-0.076389
-46 - 43 * -19,771
-16 - -15 - 37,-38
-5 - 35 % -37,-3
-34 * -37 - -20,1278
-12 * 4 + 26,-22
38 + -33 - -42,47
-29 & -34 / 39,16.632353
32 * -15 - -10,-470
32 + 5 % 35,37
0 - -49 % -7,0
-34 * 25 % -46,-22
22 + -9 - -16,29
-5 % 38 * -46,-1518
-28 + 26 % -46,-48
29 - -25 & 3,9
6 * -40 - 34,-274
-5 & -37 & 40,0.000845
-4 - 5 % 5,-4
-8 + 44 + 36,72
-26 - -10 - 19,-35
35 % 24 * 39,429
22 * -27 - 45,-639
-18 * 2 & -18,1
34 - 13 % -6,39
-25 & -25 % 10,-2.500000
9 * -2 & -9,1
-9 & -28 - -36,-0.562500
10 % 33 * 39,390
-22 + 44 & -47,-0.234043
37 * 8 - -42,338
-20 - -3 + 36,19
36 * -18 - 20,-668
-34 / 45 * 37,-27.955556
-15 - 34 + -1,-50
48 % -34 - 46,-66
19 + 48 / -35,17.628571
-30 / 32 / -5,0.187500
-43 / 36 - -37,35.805556
0 + -20 % -1,0
8 * -29 & -20,5.800000
-43 % 6 & 38,0.065789
7 - -39 & -10,-2.300000
-17 & 49 * -20,0.008673
-24 * 21 / -5,100.800000
39 / -29 * 36,-48.413793
35 % 37 - -8,43
-7 + 24 - 20,-3
-4 - -49 / 31,-2.419355
-12 + -49 % -15,-16
-17 - 37 / -31,-15.806452
-23 & -9 - 34,0.267442
5 & -7 - 1,-0.312500
-2 * 31 & -3,10.333333
9 & 6 - 11,-0.900000
32 + 1 - 23,10
0 * -22 & 34,0
-26 - 17 - 45,-88
-4 & -43 % 45,-1
-15 & -22 & -7,-0.024351
4 * 40 & 45,1.777778
-48 - 31 & -28,1.410714
-13 / 17 / 23,-0.033248
-42 / 39 / -34,0.031674
-30 * -14 - 7,413
-1 / 19 - -46,45.947368
-22 - -12 & 15,-0.333333
9 % 43 % 43,9
-44 % -15 - -32,18
-42 - -10 - -23,-9
34 - -48 & -39,-1.051282
19 * 10 / -27,-7.037037
36 % -21 & 40,-0.075000
-13 - 23 / 40,-13.575000
-21 - 33 * -25,804
-37 & 39 & 27,-0.008784
20 / -25 % 27,26.200000
29 - -35 + -3,61
42 - 37 / 2,23.500000
19 + -30 + -43,-54
37 - 40 & 28,-0.053571
-6 * 12 * 20,-1440
-22 - -26 % 4,-24
-5 / -36 - 23,-22.861111
22 / 4 / -25,-0.220000
0 + -19 * -28,532
35 - -47 * 43,2056
38 / -31 % 33,31.774194
-5 * 24 % 45,15
33 + -14 % 0,nan
2 & 35 - -17,0.019231
27 & -40 * -42,0.008036
18 * -6 + -48,-156
21 * 42 * 13,11466
-29 + -18 - -2,-45
15 & 38 % -39,-7.500000
-35 * -5 & -16,-5.468750
-34 % 34 - 17,-17
-7 % -1 - -19,19
44 - -47 - -21,112
-31 & -49 % -14,2.214286
-33 + 49 - 13,3
18 * -5 / 49,-1.836735
14 - 32 / 45,13.288889
-5 / 21 * -22,5.238095
-4 + 15 - 4,7
16 % -11 * -37,222
-42 / -10 - 5,-0.800000
-23 & 35 / 4,-1.314286
-7 + 21 / -29,-7.724138
13 + 17 / 7,15.428571
3 & -4 + 17,0.115385
-35 & 37 + -19,-0.972222
-38 / 8 * 8,-38
-45 & 1 / 20,-450
-7 - 11 % 48,-18
-24 % -18 % 30,24
38 % 13 % 15,12
19 & 49 & 5,0.019388
13 * -49 / 4,-159.250000
-35 % 48 * 8,104
49 & 34 / 4,2.882353
-41 * 25 / -19,53.947368
26 * 9 / 48,4.875000
41 * 0 + 0,0
-24 & 32 % 48,-0.375000
23 * 24 / -15,-36.800000
-17 / 6 / 44,-0.064394
-35 & 41 * -48,0.008892
49 * 43 % -5,-3
-14 / -12 * -31,-36.166667
-15 * 19 & 10,-14.250000
42 - -29 % -20,51
-46 + -15 % 7,-40
-26 + -27 * 35,-971
8 * 33 - -29,293
5 + -25 % -34,-20
14 & 4 - -14,0.388889
27 / -14 * -17,32.785714
-29 + 31 * -33,-1052
-29 & -48 - 3,0.284314
24 + -23 & 43,0.011628
39 % 37 / 24,0.083333
37 / -49 + -14,-14.755102
41 % 43 / 44,0.931818
35 % -44 * 28,-252
-41 + 32 & 0,-inf
-47 + -31 - 21,-99
-3 * -25 + 0,75
33 - -35 % 30,8
-40 - -19 * -46,-914
-25 & -45 % 22,-0.595238
42 * -34 * 15,-21420
-3 & 44 * -34,0.001003
13 / -33 * -29,11.424242
48 * 45 * 8,17280
-33 % 0 / 5,nan
-5 * -2 - 2,8
47 & 21 + -7,1.678571
-13 * -37 / -12,-40.083333
23 + 41 % -42,22
-47 - 47 + 2,-92
22 - 31 & 14,-0.321429
-9 - 22 * 20,-449
-35 * -7 + 42,287
33 % -36 % 24,21
15 * 15 * 8,1800
-42 % -16 * -19,190
23 + -41 % -27,9
46 * -19 + 46,-828
46 * 39 - 45,1749
-4 / -44 + 22,22.090909
34 / 33 % -27,-25.969697
48 + 25 / 19,49.315789
17 + -33 / -31,18.064516
-49 / 36 * -37,50.361111
44 - -11 * -35,-341
-20 % 8 / 13,0.307692
0 * 38 % -13,0
7 + 47 % -29,-4
-8 & -16 * 27,0.009259
-49 / 27 + 12,10.185185
27 / 43 - -18,18.627907
-18 + 28 / -7,-22
-36 % 4 & -20,0
-5 * 45 / -14,16.071429
-29 % -45 - 41,-70
-25 % 0 & 0,nan
-19 - -49 / -41,-20.195122
18 % 0 / -11,nan
-9 - -7 - 39,-41
22 / -18 / -2,0.611111
-11 - 6 % 4,-13
28 + -6 * -38,256
-19 * 6 * -33,3762
-30 / 33 & 30,-0.015152
-35 & -41 - 12,0.330189
-19 * 26 % -9,-8
1 & 27 & -29,-0.000319
16 & -10 - -6,-2
37 + -24 % 9,40
-47 - -40 % -26,-33
-39 - -46 % 23,-39
9 % -27 + -15,-33
0 % 40 / 49,0
-3 / -27 + 44,44.111111
38 + -24 & -27,-0.259259
-25 * 11 - -18,-257
15 & -28 & -5,0.026786
-35 & -24 + 46,-0.795455
-37 - 3 * 48,-181
31 & 46 + 13,0.262712
-29 & 19 / 42,-32.052632
42 / -23 - 28,-29.826087
-43 - 26 & -29,1.189655
-48 + 18 & 14,-1.071429
38 % 8 / 18,0.333333
24 & -8 / 16,-24
40 % -13 * 49,-588
31 - -27 / -48,30.437500
-49 - 40 % -10,-49
32 - 39 + -6,-13
-3 + -16 - -48,29
42 / 42 - -10,11
13 % -1 / -22,0
-18 / 27 % -32,-0.666667
2 - 7 - -15,10
27 % 26 / 47,0.021277
-14 / 19 - 47,-47.736842
30 & -46 + -31,-0.194805
0 & -3 & -43,0
-9 / 45 & 3,-0.033333
-8 & -43 - -11,0.125000
-19 + -47 + 26,-40
4 + 24 % 8,4
-47 % 19 % 31,10
-49 & -31 - 2,0.742424
-25 / -42 - 18,-17.404762
-1 * 11 * -45,495
-10 % -13 + 41,31
40 - 34 & -2,-1.500000
4 / -27 % 17,16.851852
30 % -27 - -49,25
21 / 25 % 18,0.840000
-45 * 39 * 35,-61425
26 & -25 / -17,8.840000
20 % 11 - -35,44
2 & 14 % -47,-0.030303
27 * 7 - 42,147
15 + 32 / -2,-1
22 - -31 / 24,23.291667
33 - -5 * -35,-142
33 * 9 & -31,-4.790323
-42 * -30 + -42,1218
-3 / 32 * -6,0.562500
-43 / 44 * 5,-4.886364
-5 & -34 - -18,0.156250
7 + 14 + 9,30
-12 + 34 * -13,-454
29 * 37 + 2,1075
26 * -6 / -13,12
27 * 24 % -4,0
-28 % 42 & 10,0.700000
-3 + -12 * 6,-75
29 % 13 % -11,-8
29 / -22 * 2,-2.636364
-11 + -34 % -47,-45
15 + -32 & 21,-0.404762
-18 & -37 - -49,-0.750000
47 % 26 - -6,27
-7 / 36 * 32,-6.222222
49 + 8 + 8,65
20 * -23 % 17,16
49 + 14 + -31,32
44 + -31 + 6,19
-33 % 49 / -22,-0.727273
9 - -18 - -1,28
-37 % -21 / 4,-4
-8 - 16 / 23,-8.695652
-31 - 18 % -23,-26
37 - 28 & -14,-0.321429
42 / -10 % 17,12.800000
35 / -2 - 47,-64.500000
1 + -27 + -43,-69
26 / 22 + -20,-18.818182
33 * -37 % -3,0
-24 % -38 - -7,-17
0 % 36 - 15,-15
4 * -36 & -11,6.545455
45 / 32 * 27,37.968750
-9 / 24 * 41,-15.375000
-38 / 12 - 1,-4.166667
39 * 46 % -4,-2
21 % 3 - 1,-1
-14 + -28 % -19,-23
40 + 7 / -41,39.829268
-4 + -25 % -26,-29
17 % 15 - -18,20
12 & -48 * -41,0.003049
-9 & 20 * -9,0.025000
3 * -2 - 15,-21
34 - 31 & -31,-0.048387
-22 * 31 * 4,-2728
9 & 25 & 30,0.003000
-5 + 39 - -47,81
44 / 39 / 5,0.225641
5 % 21 + -17,-12
-23 - -8 + 28,13
25 + 28 + -26,27
-18 + -25 + 35,-8
37 + -29 / 19,35.473684
-39 * 18 % 31,11
25 + 11 * -29,-294
-4 % 26 - 28,-6
4 - -33 / 7,8.714286
-27 * -34 % 17,0
-47 * 24 % 5,2
30 + 12 * 25,330
-47 + -22 * -13,239
11 / -41 * 13,-3.487805
0 % -8 - -19,19
-20 + 41 % 41,-20
30 & -7 - -31,0.625000
-37 + -14 / 13,-38.076923
-12 / 21 / 37,-0.015444
-5 - 48 * -35,1675
-9 + 17 & 40,0.100000
-15 + 38 + -42,-19
-13 % 42 % 1,0
41 / -11 % -44,-3.727273
25 - -37 & 8,3.875000
30 % -35 - -15,10
7 - 13 & -38,0.078947
21 % 17 / -44,-0.090909
-9 % -19 % 26,17
-49 + -8 - -22,-35
-32 - 3 + 27,-8
40 / 0 - 28,inf
23 / -15 / -28,0.054762
5 + 43 - -36,84
0 - -19 & 34,0.279412
46 * -14 & -24,13.416667
-3 + -47 + 15,-35
24 / -45 & 28,-0.009524
45 / -2 / -43,0.523256
-32 & 43 * 35,-0.010631
-45 - 38 % 26,-57
8 % -9 / -30,0.033333
-13 + 24 - 36,-25
-14 + 46 & 16,1
20 / 28 / -38,-0.018797
21 % -3 * -31,0
-31 - 29 & -32,0.937500
7 - 1 + 32,38
42 & -27 * -45,0.017284
-14 - 9 * 35,-329
-2 % 28 * 0,0
-42 + 13 + -16,-45
32 + 37 & -22,-1.568182
-14 / -11 / 19,0.066986
-39 / -25 - -48,49.560000
-48 * -29 % -41,-2
-39 - -33 + 43,37
49 - -41 / 11,52.727273
42 * 29 % 39,9
-1 / -20 / -40,-0.001250
-14 / -2 * -44,-308
32 & -22 - 16,-0.421053
7 * -45 + 8,-307
-1 + -18 * -30,539
13 / -9 % -17,-1.444444
-35 & 15 - -45,-0.291667
35 - 20 & -37,-0.202703
6 + -2 + 5,9
17 % 7 % 30,3
-34 % -40 / -26,1.307692
13 % 6 % 41,1
34 + -16 / -7,36.285714
7 & 6 * -31,-0.018817
14 + 46 / -16,11.125000
39 / 17 * 36,82.588235
-7 & 13 & 0,-inf
49 / 1 + 26,75
26 % -26 + 21,21
-45 - -6 - -29,-10
-48 % 23 & -45,-0.233333
-32 / 13 + 1,-1.461538
-33 & -6 + -42,0.343750
35 + 9 / -34,34.735294
36 + -35 / -36,36.972222
-7 * 5 & -23,0.760870
17 * 25 - 31,394
-35 + 12 % 6,-35
-22 / 38 & -49,0.005908
4 - -29 * -38,-1098
-38 - -27 - -37,26
19 - 39 / 49,18.204082
-9 % -9 - 15,-15
-42 * -17 * -9,-6426
