Equation,Answer
16 + -3 % 3,16
29 + 27 + 20,76
8 / 32 + 33,33.250000
-38 - -5 * -32,-198
24 - 5 % -39,58
21 % 31 - 9,12
7 * -7 / 4,-12.250000
-10 + 4 % 0,nan
23 + -41 / -8,28.125000
8 * 14 * -14,-1568
-8 / 27 + 19,18.703704
-27 + 49 / 19,-24.421053
8 * -26 + -36,-244
-8 + 19 / 15,-6.733333
-2 / 8 / -32,0.007812
45 + 13 / 0,inf
13 * -36 + 41,-427
27 * 28 + 45,801
-6 / -15 / -9,-0.044444
33 * -44 % 44,0
5 % 5 % -40,0
39 % -42 / 32,-0.093750
35 / 23 * 34,51.739130
-10 / 29 % -42,-0.344828
-20 / 29 + 22,21.310345
48 + 46 % 27,67
18 / -32 / -11,0.051136
6 * 24 / -17,-8.470588
-13 / 10 / 43,-0.030233
7 / 17 * -42,-17.294118
-35 * -36 / -6,-210
-47 + -1 - 21,-69
-15 * -1 - 4,11
-16 / -14 % 9,1.142857
-1 / 17 % 4,3.941176
-24 - -37 % 24,-35
-17 / 41 * 29,-12.024390
13 - 8 * 15,-107
-23 * -48 - -47,1151
6 % 38 - -14,20
-9 * -21 - -23,212
42 * 17 - -1,715
-46 - -28 * -1,-74
-12 - 49 + 46,-15
-27 + -43 % -9,-34
-20 % -47 / 6,-3.333333
-10 + -20 * 3,-70
5 * 25 / -10,-12.500000
44 - 24 / -18,45.333333
47 + 17 % 38,64
-14 * -6 * 35,2940
-41 + -25 / -36,-40.305556
40 + -15 % 48,73
-40 - 46 * -25,1110
-43 - 27 % 14,-56
-41 * -41 - 37,1644
18 - 16 / 11,16.545455
-38 - 36 - -2,-72
-48 + 8 - 11,-51
18 * -9 - 17,-179
-32 * 25 - -48,-752
23 + -20 + -29,-26
-14 / 11 / 37,-0.034398
12 - -19 - -18,49
-11 % -45 / -7,1.571429
31 / 37 * -17,-14.243243
47 / 9 + 14,19.222222
21 * -28 - 0,-588
35 * -28 + 31,-949
-1 - 29 * -42,1217
-26 + -44 - -3,-67
38 % 25 / -44,-0.295455
42 - -5 * -5,17
-6 - 48 + -33,-87
-45 + 11 % 8,-42
-16 / 23 - -14,13.304348
5 * -39 * -17,3315
-32 + 29 % 12,-27
-25 / -1 - 31,-6
-4 % 37 / -11,-3
41 % -1 + -43,-43
-26 * 31 * 17,-13702
-35 % 6 + 34,35
29 - 3 % 13,26
-49 - -2 / 0,inf
-38 - -38 * -5,-228
-14 * -44 / -47,-13.106383
-37 * 45 % -43,-31
-35 * -26 + -21,889
-26 % -18 * 16,-128
-9 / 43 / -47,0.004453
28 * -10 + 24,-256
18 / 9 % -10,-8
8 * -29 - 34,-266
19 % 4 - -4,7
-6 / 0 % 35,nan
-32 * -1 / 15,2.133333
34 - -38 + -10,62
-49 - 0 * 49,-49
23 - 12 / -40,23.300000
-46 * -30 * -30,-41400
-39 + 39 / 14,-36.214286
41 + -28 + -32,-19
15 / -42 - 30,-30.357143
-3 - 10 * -39,387
21 / -42 % -1,-0.500000
-2 % 30 + -21,7
-28 + 3 + -38,-63
-33 + -44 % 42,7
-15 - -6 - -30,21
16 + 38 + 23,77
23 / 1 % 35,23
-20 / 8 % -29,-2.500000
23 % -43 % -24,-20
37 * 18 % -40,-14
-38 + -25 / 24,-39.041667
28 + -43 - 14,-29
29 + -18 / 16,27.875000
-19 * -34 * 29,18734
-14 % -29 % -39,-14
11 / 11 / -5,-0.200000
20 % -36 * -8,128
4 * -21 % 25,16
-13 + -32 + -30,-75
36 / -42 * -35,30
28 % 0 + 26,nan
37 * -31 * 20,-22940
37 - 9 / 25,36.640000
-22 - 0 - 12,-34
32 + -26 + 38,44
-42 % -30 * -29,348
25 % -34 - 3,-12
-12 - 33 * -40,1308
-47 - -8 / -4,-49
-33 - 26 % -27,-32
-32 + -1 + -47,-80
-19 % 6 / -10,-0.500000
5 + 1 % -24,-18
38 / 42 * 41,37.095238
3 + -8 + -44,-49
-37 + 46 + 43,52
-14 - 14 % 2,-14
46 / 13 / 27,0.131054
9 + 48 - -12,69
29 % -1 * -2,0
-8 % 11 % -49,-46
42 - -34 % 34,42
32 - 0 / 20,32
-47 % 27 / 42,0.166667
8 * -29 - -25,-207
38 / 46 - 25,-24.173913
18 + 11 / -13,17.153846
-7 + -9 % -38,-16
-49 - -45 - 49,-53
35 + 19 * -2,-3
-38 * 28 + 25,-1039
10 * -2 % -33,-20
21 % -49 / -47,0.595745
15 + 14 % -33,-4
-37 % 1 - 46,-46
0 % -29 % -23,0
33 % -37 * 3,-12
13 + -30 % -23,6
-39 * 11 * -3,1287
-1 - -6 - -33,38
22 - -10 + -35,-3
-18 + 14 + 34,30
45 % 27 % -30,-12
20 - -19 / -31,19.387097
40 + 48 + -38,50
35 % -29 % 17,11
8 % -27 % 26,7
47 * 10 - 24,446
-45 * -26 % 13,0
-23 * -28 - -43,687
46 / -1 + 17,-29
-1 % -48 + -26,-27
39 - -30 / -11,36.272727
11 - 23 * 46,-1047
9 * -45 % -18,-9
-5 + -29 * -30,865
19 % 26 + 36,55
-31 / -17 % 17,1.823529
-42 % 27 * -44,-528
38 + 38 % -26,24
6 % -12 - -38,32
-10 - -37 - 17,10
-29 + 0 * -34,-29
42 + 29 + -33,38
-2 / 42 * 41,-1.952381
33 + 31 % -14,22
12 + 49 - 0,61
-18 + -39 - 27,-84
-2 + 5 / 47,-1.893617
2 + -11 * 24,-262
17 % -9 - -48,47
13 / 44 * 47,13.886364
46 + 18 % -17,30
28 - -41 - 36,33
8 % 38 / 45,0.177778
47 * -43 - -26,-1995
-9 / -11 % -25,-24.181818
49 - 30 + -43,-24
-32 + -19 - -48,-3
-30 - -37 % -39,7
-31 % -32 % 49,18
28 + 13 + 7,48
18 / 48 + -33,-32.625000
-5 * 6 * 23,-690
-31 - 27 % 21,-37
5 - -39 + -18,26
12 + 11 * 37,419
-11 * 35 - -41,-344
32 % 47 - -5,37
-19 - -46 + -22,5
-13 * -38 / -13,-38
18 * 29 % -43,-37
11 + -30 / 5,5
-42 / -14 + -26,-23
-24 + -36 + 0,-60
20 / -12 % 48,46.333333
-14 * 43 * 33,-19866
31 * -15 * -46,21390
33 * -42 - 0,-1386
17 * 5 - 40,45
47 / -19 / 32,-0.077303
-8 / -15 + 2,2.533333
-18 % 32 / 6,2.333333
49 - -48 + 10,107
-24 + -1 - 32,-57
31 % -24 * -49,833
16 + -32 - -27,11
1 + 14 / 49,1.285714
-37 % 5 * -5,-15
-28 % -27 % 2,1
-37 - -37 * -41,-1554
16 / -32 % -28,-0.500000
-42 % 48 % 11,6
30 / 14 % 48,2.142857
-20 / -38 + -19,-18.473684
40 * -25 - -7,-993
30 / 40 / 36,0.020833
-8 % -19 * -9,72
34 - 32 * 39,-1214
18 * 46 * -2,-1656
-13 * 6 / 23,-3.391304
-40 / -12 * 1,3.333333
5 / -38 * -45,5.921053
0 % 21 + -1,-1
-41 + 30 + 0,-11
-46 / 36 + -19,-20.277778
43 * 34 % 1,0
1 / -34 * 2,-0.058824
-21 * 37 / 26,-29.884615
48 / 26 / 22,0.083916
-24 + -17 - 25,-66
-7 - 35 % 3,-9
-6 % -24 + -49,-55
15 * 5 % -18,-15
27 / 30 + 20,20.900000
-20 / -32 / -40,-0.015625
-17 / -26 % -47,-46.346154
21 + -35 + -38,-52
-42 % 41 + 38,78
-13 + -47 / -1,34
16 + 25 * -12,-284
-7 - -35 / -18,-8.944444
-33 + 46 + 21,34
-39 * 32 % -28,-16
-19 / 27 - 33,-33.703704
47 * -44 * 12,-24816
27 / 43 + 43,43.627907
-13 - 16 / 32,-13.500000
45 - -40 % 49,36
17 * 33 + -45,516
-17 * -8 + -11,125
2 + 40 + -35,7
-6 * -10 * 23,1380
20 / -28 % -49,-0.714286
9 + -40 * -40,1609
-7 + -35 + 19,-23
-5 - -31 + 40,66
-7 + 2 / 21,-6.904762
41 + 33 * -23,-718
30 * 7 + -9,201
10 * -36 - -42,-318
-37 % -16 / -42,0.119048
-32 - 45 + 44,-33
-27 % 23 / -5,-3.800000
-36 - 34 + 28,-42
-38 % 22 + 40,46
39 % -15 * -21,126
26 * 43 % -1,0
1 + -4 * -22,89
35 - -8 / -42,34.809524
-41 * 2 - 24,-106
5 / 25 + 7,7.200000
-24 + -35 / 46,-24.760870
-3 % 1 - 26,-26
24 + -1 * -21,45
-47 + 6 + -24,-65
35 / -27 + 31,29.703704
14 / 4 * 1,3.500000
22 / 28 / -30,-0.026190
13 % 47 - -23,36
42 * 22 - -23,947
21 - 33 / 7,16.285714
-48 / 48 % -21,-1
44 - 31 + 49,62
30 - -11 + -7,34
23 - -39 + -26,36
17 % 11 - 40,-34
24 / 40 % -34,-33.400000
-16 - 11 * -5,39
-23 % -11 * 25,-25
1 % 34 * 34,34
15 % -7 / -32,0.187500
-26 - -10 % -27,-16
30 - -47 - 12,65
19 / 49 / -4,-0.096939
-11 - 35 * 31,-1096
-4 / -48 + 48,48.083333
-45 % 9 % -13,0
16 * -9 - -8,-136
-18 / 20 * -22,19.800000
-3 + -22 - 1,-26
36 + 24 % -11,27
44 + 6 + 8,58
33 / 12 / -19,-0.144737
20 / 49 * 38,15.510204
20 / 33 * 43,26.060606
-47 / -31 - -19,20.516129
-3 - 39 - -48,6
-28 % -3 / -26,0.038462
38 - 45 % -11,48
-13 + 13 / -42,-13.309524
-17 / -38 % 39,0.447368
-29 * 30 * 48,-41760
-2 - -15 % -30,13
21 - -4 + -48,-23
7 / 40 / 16,0.010937
-47 * 31 % 21,13
2 % -29 % -44,-27
-18 % 45 % -40,-13
11 - -8 + 49,68
24 - 47 / 11,19.727273
33 - 32 + -39,-38
-10 + -18 * 44,-802
10 % -11 % -28,-1
44 + 0 + -15,29
-43 + 30 / 2,-28
22 % 3 + 4,5
46 + -6 % -30,40
49 * -49 / -3,800.333333
17 % -41 - 4,-28
18 / -16 / 8,-0.140625
-23 - -6 + -38,-55
-6 % 8 - 31,-29
-25 / 3 / -14,0.595238
-38 % 33 + -31,-3
-7 % 14 % 24,7
-4 - -9 + -21,-16
47 - 29 / 2,32.500000
-28 * 10 - 17,-297
-35 - 47 + 45,-37
-44 / -37 % -6,-4.810811
31 % 48 / -13,-2.384615
21 - 38 - 36,-53
29 * 33 + 8,965
-17 % -28 + 29,12
31 * -46 + -11,-1437
15 - 6 - 1,8
-34 - 31 - 34,-99
-30 / -43 / 28,0.024917
-45 + -42 % 3,-45
-39 - -23 * -40,-959
-13 * 31 / 24,-16.791667
-8 % 3 - -33,34
-27 + -40 - -31,-36
41 % 29 / 39,0.307692
-34 % 35 - 0,1
-44 % -1 * 28,0
-36 / 45 - -27,26.200000
30 - -31 * -16,-466
26 - 11 + 45,60
41 * 19 - 36,743
-43 / 10 - -21,16.700000
-6 + -36 - -5,-37
42 % -21 / 25,0
45 % -20 / 21,-0.714286
26 * -6 * -3,468
4 * -13 + 3,-49
15 * 41 % -13,-9
-8 * 26 % 24,8
-15 + 41 / -46,-15.891304
15 - -1 * 29,44
-15 + 36 % 9,-15
-5 / -14 * -28,-10
-25 - 32 - 29,-86
-12 / 6 * -15,30
-4 + -36 / 31,-5.161290
-3 - -37 / -4,-12.250000
40 - -3 / 45,40.066667
-19 % -25 % -4,-3
48 * 6 + 35,323
17 % 24 - -26,43
35 - 13 * 34,-407
32 + 48 + 35,115
0 * -42 % -25,0
45 + 41 - 31,55
18 * 7 - -1,127
45 - -16 % 40,21
-13 % 13 * -12,0
46 / -11 % 47,42.818182
46 % 31 - 42,-27
-28 + 7 + -47,-68
14 * 44 * 47,28952
3 * 43 / -25,-5.160000
33 - 1 + 43,75
-39 % 16 - -8,17
-15 + 12 * 33,381
-13 + -38 / -19,-11
-35 + 9 * -8,-107
-44 * 19 - 17,-853
-27 + -40 % 12,-19
42 / 26 - 18,-16.384615
28 * 46 % 0,nan
1 % -40 + -18,-57
-44 / 14 - -3,-0.142857
17 / 31 % -25,-24.451613
1 / 41 * 4,0.097561
34 / -41 - 24,-24.829268
17 + -8 * -5,57
-4 % -4 * 4,0
30 % -26 - 0,-22
5 + -8 % 1,5
45 - -3 - -49,97
-36 * -35 / 44,28.636364
-10 / -3 - 41,-37.666667
-39 % 46 / 31,0.225806
34 - 46 * 16,-702
-14 % -11 % 39,36
-3 - -7 + -19,-15
35 + -33 - 46,-44
-44 % 18 + -40,-30
-3 / -20 - -33,33.150000
21 * -11 + 49,-182
3 * -9 / -48,0.562500
-31 + 24 * 39,905
-49 - 27 % -9,-49
-29 + -4 / -44,-28.909091
7 + -13 * 0,7
5 / 19 * -20,-5.263158
42 / -34 * -5,6.176471
16 + 48 - 0,64
36 % -38 - 49,-51
3 / -37 * -48,3.891892
33 * 45 / -47,-31.595745
-37 / 39 % -28,-0.948718
2 * 7 + 0,14
-10 / -28 - -16,16.357143
18 - 40 + -21,-43
-9 % -29 % 24,15
36 % 20 - 4,12
-3 / -34 % -28,-27.911765
-15 / -19 - 37,-36.210526
-33 - -11 % -45,-22
43 % -27 / 18,-0.611111
-5 + 19 + -16,-2
-15 - -20 / -37,-15.540541
33 + -27 % 19,44
-14 + -10 / -17,-13.411765
3 % 42 - 40,-37
-45 / -2 * -35,-787.500000
-31 % -10 % 8,7
-5 / -32 * -48,-7.500000
38 * -11 * -39,16302
21 / 46 * -12,-5.478261
-39 / 32 - 12,-13.218750
-18 / -30 * -36,-21.600000
12 - -48 * -48,-2292
-31 / 16 - -37,35.062500
29 + -26 - 29,-26
49 - -3 - -31,83
-37 + -21 * -5,68
19 - 39 / -21,20.857143
-7 % -35 / 49,-0.142857
40 - -7 - 41,6
32 / 35 % 42,0.914286
1 - -14 * -6,-83
1 - -30 - -37,68
12 - 15 * 1,-3
-13 % 11 % 8,1
-15 % -7 % -6,-1
-29 * 49 % 26,9
-3 * 17 / 0,-inf
21 + -40 / -28,22.428571
28 % 43 % 15,13
-45 / 36 * 43,-53.750000
17 % -11 / 28,-0.178571
6 % -34 + -49,-77
-5 - 29 % -40,6
0 / 47 - -34,34
11 / -11 / 28,-0.035714
-14 / 23 - 12,-12.608696
3 % 9 * -17,-51
32 * 6 / -8,-24
42 % 6 + -35,-35
-8 / -30 / 2,0.133333
-27 - 6 / -14,-26.571429
5 + 23 - 22,6
-48 / 35 + -23,-24.371429
-49 * 25 % -20,-5
-4 - 29 - 24,-57
-47 / -27 / 23,0.075684
-41 / 1 * -16,656
44 * 29 - 46,1230
-26 / 6 % 42,37.666667
-40 % -4 + 9,9
-27 - 10 * -1,-17
37 + -34 / -43,37.790698
24 + 24 - -13,61
10 - -3 * 15,55
37 % -38 % 29,28
45 - -43 / 31,46.387097
43 - -20 - -9,72
18 - -20 % 5,18
26 * -39 * -44,44616
-45 * 40 % 0,nan
28 % 34 - -8,36
-33 * 24 * 16,-12672
-37 / -21 / -44,-0.040043
-1 - -33 * 4,131
-40 + -13 / -2,-33.500000
-43 * -44 / 39,48.512821
20 / 8 - -23,25.500000
-15 - -18 / -4,-19.500000
18 + 29 / -2,3.500000
9 * -2 - 18,-36
-40 - 36 - -47,-29
-33 % -47 - 4,-37
-16 / 34 - 20,-20.470588
48 / 10 + 32,36.800000
-17 + -8 % -6,-19
-10 * 41 - 22,-432
-45 - 8 - -1,-52
28 / -44 + -26,-26.636364
-45 / -10 / 42,0.107143
-29 / 47 % -7,-0.617021
-5 - -13 % 11,-14
-30 - -31 % -1,-30
-15 * -4 % 10,0
-47 / 1 / 27,-1.740741
0 + -31 % -37,-31
29 * 16 - 38,426
14 - -46 - -20,80
15 * 7 % 19,10
28 - -49 / 0,inf
18 + 9 + -16,11
-36 / 17 - -12,9.882353
20 % -41 + -41,-62
-12 / -34 / 29,0.012170
33 * -23 % 3,0
-21 % 42 + -16,5
13 + 15 * -28,-407
-44 * 20 - 22,-902
-21 - 14 % 40,-35
-18 * -35 * 33,20790
-3 / -34 - -6,6.088235
47 - 26 % 11,43
41 - 23 * 4,-51
-8 % -7 / -40,0.025000
34 - -13 - 45,2
38 * -44 + -28,-1700
33 + 8 / 12,33.666667
-4 + 21 / 47,-3.553191
6 * 6 / -44,-0.818182
-30 + -40 + -38,-108
34 * 32 * -12,-13056
-1 + 43 + 48,90
39 % -40 + -27,-28
4 * 0 - -33,33
-19 % 11 * 21,63
-33 + -4 + 27,-10
48 - -38 / 46,48.826087
40 % -12 / 30,-0.266667
8 + 16 / -7,5.714286
-23 % 9 + 11,15
-34 + 1 + 46,13
-7 / -43 + 44,44.162791
-37 % 44 % 14,7
-44 + 0 * 31,-44
42 * 47 + -30,1944
-9 + 30 % 8,-3
-46 % 44 * -39,-1638
-34 * 1 / -33,1.030303
-10 * 12 + -35,-155
31 + 5 - -12,48
0 % -6 % -23,0
17 * 30 - 28,482
24 * -19 - 20,-476
-7 + -48 / -3,9
-43 + 37 % 25,-31
9 + 12 + 1,22
-6 * -28 + 1,169
-3 - -23 / -5,-7.600000
-8 / -42 % -47,-46.809524
4 - -4 - 33,-25
-4 + -46 % 38,26
-48 + -21 % -43,-69
7 / -40 - -39,38.825000
39 % -46 * 25,-175
-18 % -24 / -15,1.200000
-5 + -15 / 9,-6.666667
-27 % 9 / -8,0
46 * 22 - -8,1020
-46 * -7 % 49,28
15 - 8 - 21,-14
-17 + 10 / -46,-17.217391
-22 * 18 + 15,-381
-14 * -12 * -35,-5880
17 % 14 * 19,57
-29 + 8 + 47,26
34 * -13 / -40,11.050000
-47 + 28 * 32,849
-31 / -17 - -1,2.823529
-17 + -42 * -34,1411
-25 % -21 / 32,-0.125000
-36 + -49 * -8,356
-15 * -40 * -44,-26400
13 / 20 + -37,-36.350000
-8 % -42 / 13,-0.615385
2 % 44 / -1,-2
-34 * 44 + -29,-1525
-28 * 42 % 42,0
-36 - -2 - -6,-28
-15 / -18 / -11,-0.075758
48 - 11 + -21,16
-10 / -26 * 27,10.384615
34 % -31 + -15,-43
-29 / -8 / -47,-0.077128
16 * -46 * 0,0
11 + -11 % 8,16
-38 + 29 + 1,-8
0 / -27 * -32,0
-17 / -31 * -44,-24.129032
41 + 45 * 25,1166
46 + -21 * -22,508
-47 - 32 + 9,-70
-32 % 16 * -33,0
-2 + -48 % -16,-2
17 % -8 - 43,-50
-26 / -44 + -30,-29.409091
-23 / 32 / 23,-0.031250
-33 + -38 / 18,-35.111111
40 * 4 - -1,161
0 - 41 % 30,-11
-10 * 0 % 46,0
-20 * 48 * -9,8640
-40 - -45 % 19,-52
-23 % -24 * -16,368
-4 + 41 - 21,16
-12 % -27 % -20,-12
9 / 23 * 11,4.304348
49 / 24 - -30,32.041667
-43 * 48 / -30,68.800000
36 + 45 / 20,38.250000
0 % -41 % 30,0
-47 % 10 - -40,43
12 / 10 * 0,0
-25 + 19 * -10,-215
-25 - -4 - -12,-9
-29 % -34 % 28,27
-46 / -28 * -46,-75.571429
-5 / 44 % 21,20.886364
-45 * 38 / 45,-38
-34 * 33 - -13,-1109
-47 % 43 + 15,54
-7 / 0 % -7,nan
15 - 22 + 30,23
-39 / -42 / -7,-0.132653
-28 / -43 * -11,-7.162791
11 % 10 % -38,-37
5 + -35 + 13,-17
20 % 41 + 31,51
-29 - -17 * -33,-590
39 - -28 / -44,38.363636
25 / 16 * -33,-51.562500
-39 + 34 / -12,-41.833333
-26 - 25 % 34,-51
7 / 35 + 41,41.200000
-29 * 1 - -18,-11
-47 + -27 + 38,-36
-38 / 18 / -49,0.043084
43 + -8 - -15,50
0 - -13 + 45,58
3 + -40 - -2,-35
20 + -35 / -6,25.833333
-39 % -33 / 32,-0.187500
47 * 25 + 0,1175
15 - -9 * 30,285
-1 - 38 % -14,3
-28 - 6 * 49,-322
-7 % -16 - -27,20
-30 / 34 + -25,-25.882353
-11 * 29 + -40,-359
-2 - 17 % 43,-19
16 * 48 * 30,23040
-13 / -7 + 8,9.857143
41 * -16 * 12,-7872
-47 - -21 % -47,-26
-41 - -21 / 34,-40.382353
0 / 30 / -16,0
45 - 35 % 11,43
42 % -48 / -14,0.428571
-15 - 41 / -28,-13.535714
-12 / -20 % 31,0.600000
-47 + -31 * 21,-698
-10 + 28 + 11,29
28 - 37 - 44,-53
-7 + 26 % 2,-7
38 * -13 + 46,-448
-33 * -32 - 7,1049
-9 % 39 * -13,-390
2 % -12 / 0,-inf
29 % 22 * 46,322
29 + -2 / -42,29.047619
7 % -40 - 38,-71
46 + -11 * -44,530
13 + 36 + -30,19
-9 / 49 % 43,42.816327
-2 - -45 / 13,1.461538
-24 * -18 + -2,430
-12 - 5 - -9,-8
-38 / 25 * 36,-54.720000
-25 * 2 + -33,-83
13 - -4 + -11,6
41 - -19 * 18,383
-11 + -11 - 18,-40
19 - -2 * 33,85
28 / -17 * 39,-64.235294
0 - -29 % 41,-12
25 % -46 / 33,-0.636364
-33 * 45 / 43,-34.534884
-5 * 19 + -40,-135
13 / -48 - 10,-10.270833
-44 * -47 / 45,45.955556
0 / -7 - -45,45
-36 + -6 - 6,-48
-15 - 6 - -18,-3
43 * -24 / -43,24
-37 + -46 - 8,-91
-35 - 30 * -48,1405
19 / -5 * 5,-19
3 * -47 % -22,-9
29 * -25 / -10,72.500000
-8 % 10 / -19,-0.105263
42 % 13 + 32,35
-12 % 19 % 2,1
9 * 29 * -48,-12528
-30 - 11 + 12,-29
38 + 47 / 29,39.620690
18 * -7 % -25,-1
47 + -5 - -31,73
-24 + -17 % 24,-17
42 + -19 + 31,54
-42 + -2 * 32,-106
4 % -22 + -40,-58
31 * 2 % 27,8
4 / -21 / -30,0.006349
10 % 23 + 0,10
30 % -40 - -40,30
-6 / 4 - 41,-42.500000
14 % -5 + -28,-29
-26 / 25 / 25,-0.041600
24 * 27 - 22,626
28 / 33 % -6,-5.151515
-33 / 38 % -39,-0.868421
-28 / 20 % 26,24.600000
-23 * -31 - -27,740
-30 + 37 - -16,23
-48 % -48 - -13,13
-30 + 27 / -13,-32.076923
46 - -19 / 10,47.900000
46 - -24 + 13,83
38 / -31 * -36,44.129032
-22 / -15 + 5,6.466667
-23 - -11 + -19,-31
-36 % 9 % -25,0
13 * 28 + -16,348
-7 - -16 % -42,9
37 * -23 / 19,-44.789474
-36 - -41 * 6,210
-26 % 15 + -25,-21
31 * 9 * -7,-1953
34 / -30 * -24,27.200000
-6 + -24 / 45,-6.533333
32 / 47 / 5,0.136170
20 + -19 - -33,34
-13 / 7 + -13,-14.857143
23 % 10 * 21,63
28 % 34 + 1,29
32 + 49 % -38,5
42 % -3 * -4,0
10 % 13 * -41,-410
-22 - -40 + 0,18
16 / -23 / 24,-0.028986
41 - -43 / -18,38.611111
-14 / 7 * 41,-82
-38 + 39 * 49,1873
-1 - 18 * 18,-325
10 + 24 * 7,178
7 / 48 - -11,11.145833
-1 + -16 * -27,431
17 * -16 * 36,-9792
6 % 9 % 28,6
-11 * 40 + -36,-476
-1 % 2 - 8,-7
43 - 10 + 35,68
9 - 31 - 48,-70
32 - 3 + -35,-6
44 / 46 % -21,-20.043478
20 + -44 + -34,-58
3 + -6 - -5,2
-46 + 17 % 44,-29
44 - 34 % -19,48
2 - 25 * -14,352
-12 / -31 + -10,-9.612903
-5 * 47 % 6,5
-10 % 13 * 24,72
18 % -49 - -4,-27
-32 % -45 / -24,1.333333
28 % -5 + 44,42
19 - -39 / -20,17.050000
-24 - -13 - -25,14
-24 - 1 * 33,-57
-2 / 1 + -43,-45
37 / 35 + -35,-33.942857
-28 + 21 / 19,-26.894737
27 * -12 / -13,24.923077
9 % 5 * 32,128
0 - 26 + -9,-35
-4 / 7 % 34,33.428571
5 / -43 % -16,-0.116279
-35 + 15 / 28,-34.464286
-21 / -1 + 39,60
-38 + 15 / -16,-38.937500
40 * 30 % 29,11
19 - 20 - 43,-44
30 % 1 * 0,0
-28 + 27 + 47,46
-5 - 24 / 7,-8.428571
-38 * -7 / 29,9.172414
-45 * 30 / -25,54
-15 + -15 / -26,-14.423077
33 % -38 / -12,0.416667
-20 / 32 + 37,36.375000
44 / 43 * -5,-5.116279
-14 / -17 + -22,-21.176471
-46 * -37 / -25,-68.080000
-20 / -4 % 49,5
-7 / 30 / -2,0.116667
-1 % -30 - 4,-5
-17 / -33 % -17,-16.484848
5 / 49 / 7,0.014577
48 + -10 % 37,75
-48 - -45 * -29,-1353
-33 * 12 * 18,-7128
4 / -35 / 2,-0.057143
8 - -40 / -25,6.400000
47 - -7 + 16,70
-11 * 16 / -23,7.652174
25 + -30 % -4,23
-16 / -32 - -45,45.500000
-28 * 32 % -47,-3
-25 * 27 - -31,-644
40 + 43 % -28,27
-16 / -12 - -5,6.333333
28 - -17 % -31,45
3 / 49 % -25,-24.938776
-41 / 49 - -18,17.163265
40 + 31 / 42,40.738095
-25 + 1 - 44,-68
17 / 20 + 20,20.850000
33 * -46 * -39,59202
25 + -2 / -37,25.054054
-40 % -5 * 5,0
28 - -34 % 2,28
-32 / -49 + -17,-16.346939
8 % -16 - 6,-14
20 * 27 % -39,-6
16 / -6 % 1,0.333333
-10 - 20 / 15,-11.333333
-34 % 38 % -11,-7
48 + -11 - -2,39
1 * -1 % 0,nan
1 * -17 + -33,-50
-3 + 38 % 32,3
-27 + 3 / -39,-27.076923
12 - 16 + 17,13
-47 / 21 + 41,38.761905
-20 - 30 - 44,-94
-30 % 8 + -47,-45
-24 + -4 / -9,-23.555556
-3 / -46 - -9,9.065217
11 + -31 - -4,-16
-26 * 40 + -38,-1078
-49 + -48 * -9,383
48 / -35 / 19,-0.072180
3 * 1 % -25,-22
21 / 23 % -7,-6.086957
44 - 1 + 3,46
-2 % 39 % -16,-11
-34 / -10 / 8,0.425000
44 * -38 - 20,-1692
-5 + 22 + -37,-20
-16 - 19 / -39,-15.512821
-16 - -39 % 41,-18
-22 / -39 + 25,25.564103
0 * -15 * 26,0
2 - 10 / 26,1.615385
44 - -33 / 48,44.687500
-6 % 31 - -41,66
-41 / -29 + 16,17.413793
49 * 5 / 14,17.500000
-38 + -13 - 21,-72
-15 / -47 + -6,-5.680851
12 * 31 * 24,8928
-36 / 34 * -40,42.352941
8 - 27 * -15,413
11 * 22 + 30,272
40 * -45 / -44,40.909091
40 * -49 % 43,18
39 % -22 % -4,-1
12 - 22 % -4,14
-47 % -30 / 49,-0.346939
39 % -9 % -24,-6
14 % -45 - 20,-51
27 * -30 * -24,19440
5 / -31 * 29,-4.677419
-35 / 25 + 9,7.600000
7 - 2 * 11,-15
-13 + -2 / -39,-12.948718
34 - -16 % 0,nan
-22 + -8 % 25,-5
-30 * -42 + -20,1240
-14 * -37 / -30,-17.266667
36 % -37 * 13,-13
-15 * 17 + 44,-211
-18 * 23 / -35,11.828571
13 * -27 - -26,-325
42 * -44 + 13,-1835
44 / 47 * -10,-9.361702
-43 * 16 / 30,-22.933333
45 / 15 % -30,-27
14 * 36 + -38,466
-31 - -7 - -31,7
10 + -10 % 2,10
-10 + 15 % 41,5
41 * 6 / 41,6
-24 - -12 * 29,324
36 - 29 * -13,413
-29 / -14 % -33,-30.928571
-8 % 29 / 43,0.488372
-49 / 13 / 36,-0.104701
32 * -23 * 32,-23552
-1 + -34 / -1,33
-42 % 20 / -42,-0.428571
13 - -13 + -16,10
-14 * 43 - 8,-610
-18 % -42 * -8,144
0 - -11 - 24,-13
42 * -20 / -4,210
24 - 3 % -33,54
13 - 6 / 31,12.806452
-1 - 10 / 0,-inf
8 + 29 % -24,-11
18 / -35 % 6,5.485714
-25 * -15 - -14,389
32 + -2 % 2,32
-31 + -19 + 8,-42
5 * 2 - 6,4
35 * 48 + 16,1696
24 / 7 - -19,22.428571
-24 * 44 / -13,81.230769
-47 % 20 - -16,29
-35 * -29 / 0,inf
-7 / 21 + 36,35.666667
-47 / -19 + 36,38.473684
10 + -35 / -31,11.129032
-36 + -26 - 10,-72
-34 + 1 % -44,-77
15 + 47 * -25,-1160
-25 - -18 * 35,605
