Equation,Answer
20 $ -33 $ 35,70
-7 # -23 & 19,2.236842
-41 & -25 * -44,-0.018636
1 - -2 - 15,-12
-13 @ -31 $ -29,0
32 & 41 & -37,-0.005274
-37 + -48 & 1,-42.500000
-4 $ 0 * 20,0
35 & 16 * 26,0.042067
-22 + 31 % 25,-16
-15 - -24 & -36,-0.125000
6 * 32 & 11,8.727273
-24 / -25 / 49,0.019592
-35 * -10 * 48,16800
-2 * -41 & 18,2.277778
37 % -23 / -35,0.257143
11 - 49 + 1,-37
35 @ 29 - -2,-178
-39 - 19 / 13,-40.461538
5 * 46 @ 34,-1080
-36 $ -32 / -9,0
7 # 20 $ 10,10
17 / 20 % -25,-24.150000
46 & 20 / -49,-56.350000
-16 $ 30 % 19,0
-8 $ -40 % 45,0
-40 * -36 $ 24,24
33 / -41 / -12,0.067073
26 & 45 # 40,0.006616
-42 @ 31 * -21,2373
41 + 26 @ 37,-170
-4 - 48 @ -14,-26
-8 & -6 * -4,-0.166667
-49 - 39 @ -29,-155
-26 # -4 & 34,0.970588
41 $ -46 $ -19,0
-35 @ -21 # -7,-861
39 + -16 - -36,59
-28 $ -24 % -24,0
45 - 35 * -28,1025
49 % -8 / 44,-0.159091
-6 + -16 & 14,-0.785714
3 @ -36 - 45,132
-21 - -38 + 29,46
32 / 17 $ -18,162
6 / 16 $ -28,2072
-32 - -31 # -27,-757
-12 / -8 # 29,132
26 # 27 # 1,1621
-23 # -18 * 18,6066
-49 - -31 $ -15,-15
-26 & -18 / 46,33.222222
49 * 7 @ -25,5782
46 % -10 + 38,34
-31 * -13 % 8,3
27 @ -3 $ 42,-126
35 - -5 / -13,34.615385
-8 @ 28 - 2,-134
46 % 42 # 6,46
-31 + -21 @ 18,-100
-35 $ 7 % -8,-1
41 * 37 * 45,68265
-26 # -25 + 12,561
14 * 46 @ -31,1526
-44 $ 37 $ -48,-inf
-23 + 17 $ -18,-54
-43 % -23 - -16,-4
18 & 43 + 16,0.152542
-1 @ 40 $ 33,0
-19 / -41 + -21,-20.536585
-36 @ 29 # 14,-1593
-33 * 4 # 7,-1035
-6 / 43 $ -9,-585
49 % -27 % 35,30
-11 - 34 / 20,-12.700000
-47 + -30 & 21,-1.833333
-5 @ 41 % -21,-11
-21 * -46 % -48,-42
33 * 7 # -26,-5853
19 + 26 $ 35,35
-8 / 8 # -21,-43
-14 + 24 * 34,802
23 / -20 / 43,-0.026744
7 # 46 / 25,18.680000
-11 & 36 & 24,-0.003183
-12 % -49 % -41,-12
-22 # -23 / 21,19.761905
-14 - 14 % 41,-28
27 * 2 + -7,47
11 & 14 @ 0,-0.392857
-41 @ 11 & 38,-0.184211
-41 * 44 # -44,77440
-48 - -49 & 33,0.015152
48 / 15 * 43,137.600000
-39 % 44 * 35,175
-3 $ 6 - 24,-36
-49 $ -20 + -13,-33
31 $ 0 & 14,0
-26 @ -23 - -48,189
26 * 40 / -13,-80
35 * 5 - -22,197
-22 / 0 + -38,-inf
19 $ -13 # 4,106
-35 - -30 + -1,-6
13 / 27 * 5,2.407407
-14 * 35 # -9,3893
12 $ -27 # -5,744
9 + -2 - -43,50
19 - 34 & -31,0.241935
-48 # 44 # 37,-76953
15 + 28 & 30,0.716667
2 & -42 @ -18,0.007576
0 @ 14 * 41,-2870
4 % -15 & 36,-0.152778
29 $ -44 / -14,3.142857
34 / 17 @ 19,-0.303571
19 & 22 + 46,0.139706
39 - -46 % 40,5
-17 & -29 # -2,-0.369565
-3 @ 11 $ 6,0
-30 % -34 & 16,-0.937500
-38 / 45 $ 6,-42
5 # 40 % 33,28
36 - 40 - 11,-15
30 + -5 / 9,29.444444
-40 / 25 # 27,36.200000
-30 @ 27 # -41,4077
7 + -5 + 47,49
-21 + -47 @ -32,186
11 + -41 $ 44,-44
-20 & -8 # 19,0.097087
7 + -43 # -16,604
-22 $ 34 # 11,-8820
14 % 40 % 11,3
39 & 23 % 22,19.500000
13 $ 36 @ 21,1410
38 $ -40 # 12,5808
2 $ -49 % -12,0
-1 / 0 # -29,nan
28 $ -26 / -41,0.634146
-36 & -23 / 43,33.652174
2 % -22 & 3,-3.333333
13 % 1 & 29,0
47 # 3 % 0,nan
-11 % 7 & 29,0.051724
-23 - 9 - -5,-27
-36 - 25 % -6,-31
48 + 8 + -40,16
-48 / 21 @ -22,-0.539326
-14 & -32 @ 10,0.388889
42 % 2 % -4,0
-34 # 10 # -40,13296
5 $ -27 $ -48,0
-48 @ -44 - -35,303
-12 % -16 - 9,-21
-12 * -25 * -44,-13200
10 - 42 / 3,-4
-25 + -16 / 37,-25.432432
44 % 41 # -18,-105
-34 @ -16 $ 34,34
10 / 36 + -3,-2.722222
-20 % 26 - 43,-37
-10 # 6 % 28,4
7 # 1 - -5,22
39 / 20 / -5,-0.390000
-17 @ -14 % 45,42
-27 # 29 $ -41,-41
2 $ -10 $ -7,0
-41 + -45 @ -12,64
-8 % -32 % 5,2
48 - 18 % -22,52
-20 - -30 # -21,-557
-14 # 43 / 28,-17.392857
-12 * -15 / 10,18
24 $ -17 @ -28,1099
-7 * 12 & 41,-1.024390
36 / 20 / -32,-0.056250
34 # 25 & 32,14.984375
27 # -38 / 47,-23.680851
-35 + -2 + 13,-24
3 - 40 - -11,-26
36 - 3 + 0,33
-25 & 42 # 34,-0.007952
36 + 48 # 27,1461
-4 / -11 + -14,-13.636364
-25 % 5 @ 30,-25
-12 / -24 & -26,-0.009615
-17 & 15 + 2,-0.500000
44 # -39 @ 30,-5173
-23 @ 13 * 30,-1260
-22 & -49 / -20,-4.489796
14 # 12 / -16,-13.625000
20 $ -9 % 12,3
12 / 7 % 10,1.714286
-3 * -33 & -37,-1.337838
19 @ -32 & -37,-1.905405
10 @ -34 / 43,3.720930
45 % 1 + -37,-37
-34 # 45 # 0,-1429
-14 + 35 + -4,17
-11 & -41 # 29,0.004812
-13 % 26 # -11,-163
14 - -9 - 14,9
-49 % -1 $ 20,inf
15 & 45 % -13,-1.071429
8 + 5 # 3,37
17 % 22 # 15,317
-5 - -20 @ 24,95
37 & -47 % -31,-1.156250
15 $ -39 @ -19,1206
0 & -23 * 17,0
30 * -48 @ 32,-3360
-27 - -1 % -43,-26
-27 # -30 * 14,9702
38 @ 17 * -22,2706
-8 % -15 % 22,14
-31 - 7 / 46,-31.152174
9 % 9 $ -17,inf
-19 % 29 - 18,-8
18 / 17 / -25,-0.042353
-16 / 23 # 39,89.173913
-25 # 40 % 30,25
-34 $ -13 @ 41,-1152
20 @ -7 / 34,0.441176
-13 # 13 % 23,18
-9 / 27 $ 0,0
-3 * 22 & 37,-0.891892
-9 & 3 # 10,-0.071429
-35 + -7 / 43,-35.162791
21 $ -10 + 0,0
30 & -46 / -3,0.978261
42 + -25 * -43,1117
-30 / -9 + -22,-18.666667
-12 $ -4 * 42,-2352
-43 - 49 # 48,-2588
-19 $ -3 # 18,-3
-6 * 35 $ -43,-43
4 # -1 & 3,-0.500000
-45 # 0 * -48,2160
-12 * -16 - 4,188
-5 - -32 $ 16,16
46 @ -49 # 2,603
-37 + 39 % -5,-38
-6 * 25 * -30,4500
47 # 36 * 20,36940
-21 * -2 / -23,-1.826087
40 + -14 @ -25,179
-43 & -14 + -32,0.467391
-47 + -18 $ -43,-43
48 * 8 / -19,-20.210526
-39 % -42 * -18,702
8 @ -2 % -27,-25
24 @ -41 * -24,-4344
-10 + 32 @ 44,-262
-3 # 45 & 10,-0.150000
-26 # -24 % 32,14
34 $ 28 % -7,0
-23 # -48 + 6,943
-2 % -5 # -31,-33
-8 * 25 & -33,3.030303
-4 - 34 @ -46,-200
32 & -37 - -32,-3.200000
-48 / 46 & -34,0.015345
48 * -35 & 44,-19.090909
-29 @ -10 * 1,79
-40 & 46 * 38,-0.011442
47 % -19 - -11,1
-16 % -27 + 44,28
30 & 49 * 40,0.007653
34 $ -13 + -33,-33
10 % -25 # -9,93
-21 % -43 * 14,-294
8 $ -31 & 29,1.603448
-46 * -30 $ -42,0
31 * -43 & 38,-17.539474
34 % -26 * -48,864
18 % -25 / 34,-0.205882
7 & 16 % 43,0.218750
39 * 8 + -23,289
-10 % -37 @ 35,-10
0 + -43 $ -26,-26
27 @ -7 & -41,-0.097561
25 + 35 + -32,28
47 % 33 % -23,-9
21 % 43 # 23,573
49 / -15 - -24,20.733333
-26 $ 7 / 12,0
-49 $ -17 @ -28,-471
30 / -43 + 19,18.302326
0 % -35 % 36,0
42 @ 6 - -15,-57
-32 # 17 @ 18,3071
38 + -26 & -42,-0.142857
19 * 34 + -30,616
-45 @ -3 & -17,-1.764706
-8 / 11 - 4,-4.727273
26 @ -44 & -22,-4.409091
48 / 14 & -23,-0.074534
-32 / 0 - 14,-inf
9 * -5 # 16,-717
6 * -24 & 36,-2
30 $ -47 @ 15,0
-31 & 47 / -41,13.521277
-35 + 37 - 27,-25
20 + -9 # -41,257
-16 # 28 $ 31,0
-4 # -43 # -30,-1221
30 & -25 * -10,0.060000
31 % 18 $ -1,0
-44 & -31 & -45,-0.007885
-49 & 20 # -2,0.942308
45 % 1 % -21,0
-29 # -27 - 3,670
-47 % 8 + 10,11
47 # -37 @ -44,12897
43 % 34 % 40,9
-32 * 7 $ 23,0
-30 / 28 * -47,50.357143
-37 & -14 + 2,1.541667
-6 + -23 % -49,-29
-48 - -39 - -5,-4
40 & -40 $ 5,-inf
40 & 0 $ -5,0
24 % -12 / 5,0
45 @ 2 & -29,0.948276
13 & 0 # -36,-0.060185
48 # -4 - 30,-186
-28 & -13 # -48,-0.029979
-33 $ 29 + -47,-47
40 $ -29 * 44,39556
12 - -5 $ 44,132
-14 * -27 # -42,-15624
3 # -18 @ 30,-789
-37 * 25 / -26,35.576923
-27 - 29 & -37,0.756757
-14 # 5 - -16,-53
4 & 5 $ -46,0.004831
47 - 44 + -21,-18
48 @ 15 * 28,-3444
-9 / -22 $ 3,24
-13 + -37 % -27,-23
-1 * -28 / -15,-1.866667
39 # -45 $ 44,0
4 * 38 & -37,-2.054054
34 / 29 + 31,32.172414
-27 # 7 * -41,7995
37 * -1 & -34,0.544118
-33 & -17 / 13,12.617647
44 & -14 # 37,-0.052257
-46 & -44 + 49,-4.600000
32 * -44 @ -10,3008
-28 # -15 + -49,298
26 + -43 & 36,-0.236111
-39 # -12 # -10,-3567
28 / 16 @ -1,-2.545455
3 % -30 % -2,-1
-24 $ 33 $ -28,-28
3 $ 16 @ -10,408
33 @ 21 # -37,4857
16 - 0 - 26,-10
41 & -35 $ -40,-0.256250
-1 & -1 & -26,-0.009615
32 * -29 / 0,-inf
49 - -27 * -43,-1112
27 $ 43 # 28,66550
2 - -16 % 29,-11
6 % 27 + -43,-37
45 + 33 & 12,3.250000
-39 + -29 @ -38,180
-47 / 24 % 22,20.041667
-47 / -49 & 20,0.023980
48 # 48 $ -36,0
49 @ 17 @ 30,-16
12 @ 25 # 44,-6033
-25 @ 17 % 29,27
-49 - -32 & 28,-0.303571
-26 # -22 # 23,11589
2 + 11 * -34,-372
7 % -36 & 13,-1.115385
-38 * 3 - 41,-155
-40 - 16 & 15,-1.866667
48 & 2 / 23,276
12 - -1 / 0,inf
15 * 25 / 38,9.868421
-17 - -7 / 44,-16.840909
21 $ 28 $ 38,38
36 $ -24 * -2,96
-17 * 3 & -48,0.531250
-45 - 13 @ 21,73
-38 $ -6 # 30,-288
42 / 34 % 16,1.235294
3 @ -48 / 16,14.812500
-28 % -38 # -29,697
-18 % -26 / 8,-2.250000
-43 @ 37 & -8,8.875000
3 & 40 - -13,0.028302
10 & 15 & 10,0.016667
0 * 28 - -3,3
-14 # 24 $ -32,-32
-25 * 9 / 5,-45
-37 @ 26 * 38,-3534
48 & 11 + 30,0.585366
26 % -31 * -20,100
-38 * 11 # 15,-6643
-40 + 5 / 27,-39.814815
-36 - -38 + 29,31
-29 & 31 - 13,-0.805556
-25 - 44 % 42,-27
8 + 19 / 14,9.357143
-15 - 49 / -2,9.500000
0 $ 32 + 17,inf
-46 # -37 + 19,1564
0 $ -49 $ 26,0
35 # 27 / 15,70.733333
-19 # 46 / -6,125.833333
25 @ 48 @ -41,470
18 $ 39 # 36,134937
24 $ -16 @ -34,1488
-30 + 46 / -46,-31
13 $ 46 % 20,6
-24 * 46 # -8,7704
18 - 8 / -30,18.266667
-34 * 41 * 15,-20910
-45 % -23 / -36,0.611111
-22 & -31 / 13,4.612903
-42 @ -11 # 46,4697
11 @ -37 % -22,-2
4 - 5 & 0,-inf
40 @ -32 $ 48,48
-16 % -38 & -17,0.470588
0 + 8 - 13,-5
15 & 44 $ 43,0.174419
44 % 39 % -49,-44
-9 & 49 $ -6,-inf
-43 - -6 % 7,-44
26 # -5 * 9,-1071
43 - -36 @ 41,212
-38 & 47 @ 40,0.076923
-49 # 6 $ -19,-19
7 & -18 @ -13,0.042169
4 $ -38 @ 29,2782
-31 - -24 / -7,-34.428571
29 + -44 / 38,27.842105
-49 * -45 @ 48,9555
40 % 2 % -48,0
-38 % -6 + -11,-13
2 @ 0 + -21,-23
-4 # 8 + -27,-39
3 @ -31 / 1,152
47 + 18 + 16,81
16 # -6 - -48,-50
0 - 20 & -23,0.434783
0 * -13 / -22,0
-24 / 15 # 4,4.000000
-5 $ 36 % 28,-8
4 / -6 % 44,43.333333
-17 & -33 / 12,3.090909
-38 & 16 $ -8,-inf
-3 / -10 $ -15,750
-43 $ 13 @ -29,-396
-16 % -21 - 17,-33
-7 # -42 $ 43,43
11 * -47 & 38,-6.802632
9 * -44 # -13,4713
37 & 43 # 11,0.033698
22 - -38 * -5,-168
36 @ 35 # 38,-8115
-46 @ 6 @ -2,-6
24 / -31 @ -37,0.111111
30 & 34 & 3,0.073529
-31 - 5 % 22,-36
12 + -46 / 45,10.977778
10 @ 33 # -32,5329
28 / 6 - -11,15.666667
34 * -24 @ 21,-2754
-29 + -1 $ -5,-5
42 @ -2 @ 42,-178
25 + -49 / 14,21.500000
19 @ 32 % 0,nan
-36 * -49 % -14,0
-47 - 18 - -45,-20
-18 * 32 & -47,6.127660
-23 $ -5 % 11,0
35 / 20 & -4,-0.218750
45 % -3 + 25,25
32 % -3 $ 25,-625
44 $ -43 # 25,23989
-27 @ 35 / 46,-3.217391
-37 * 40 @ 17,4625
-19 & -41 # 6,0.035316
-48 + 20 & -39,0.358974
-4 * 8 $ -28,-28
-12 & 7 - 34,0.222222
8 - -28 & 43,0.418605
18 $ 2 + -17,-15
-12 @ -4 * -42,-1344
-45 / 3 # 25,-315
-12 % -22 $ 19,-19
-37 # 18 - -15,-634
47 % -22 $ -2,-2
-49 / -37 & 22,0.030098
13 @ -37 $ 20,20
-11 / 13 $ 28,-924
-17 + 6 % -43,-54
-24 - -41 - 4,13
-38 @ 36 @ 17,57
18 * 7 % -12,-6
0 & 14 @ -41,0
-40 @ -38 # -29,-6527
49 * -7 $ 20,0
-46 # -9 @ 39,7952
-34 & -34 @ -2,-0.386364
-20 - -47 - -34,61
-43 / 1 $ 27,0
-18 / 36 & 43,-0.005814
29 / 5 * 37,214.600000
5 & 20 + 9,0.086207
24 - -35 % 34,-9
-12 % -13 / -31,0.387097
14 / -14 # 26,51
-20 / 42 + -12,-12.476190
-42 + -46 % 24,-40
19 & -49 $ 13,-inf
-46 + -31 - -30,-47
-19 + -42 / 37,-20.135135
48 - 1 * -18,66
-16 $ -9 + 29,20
20 & 24 - 23,10
-35 + 18 & -8,1.062500
-12 & -2 $ -28,0.015306
7 - 36 @ -6,13
11 & 2 $ 19,0.028947
-37 - -44 & -31,-0.112903
47 / 49 $ 2,6
-47 / 0 @ -15,-0.626667
47 % 0 - 43,nan
14 + -31 - 47,-64
47 * 0 & -29,0
35 & -11 + 8,-5.833333
20 & 9 * -29,-0.038314
-43 % 36 - 37,-8
-4 + 17 @ 1,-26
24 # 2 + -34,44
-47 * 36 & -14,60.428571
-1 @ 43 # 0,-214
10 % -13 % 48,45
24 # 24 & -14,-24
-7 + -33 - -11,-29
43 # -31 + -38,-1421
-34 $ -3 @ 22,-428
16 % 23 * -42,-672
-46 @ 44 - 43,-217
12 $ -25 + 11,61
34 % -40 # -43,123
36 $ -45 & 26,0.865385
-32 @ -40 # -43,-9873
10 * 19 & 25,3.800000
-15 $ 35 # 27,-74270
-8 & 34 % 24,-0.400000
12 @ 25 / 8,-17.125000
31 % -3 + 23,21
24 - 41 / -2,44.500000
-48 & 38 $ 34,-0.705882
10 / 15 / 26,0.025641
29 + 28 @ 36,-179
45 & -1 # -30,-0.368852
13 / -5 + 43,40.400000
0 @ 30 $ -7,-7
7 % -22 / 6,-2.500000
31 - 33 * -28,955
-7 # 36 @ -45,-763
36 @ 16 * -22,2552
-26 % 32 * -22,-132
23 / -7 # 19,-8.714286
-20 @ -45 + 0,245
1 # 28 # 27,3245
-21 / 6 - 25,-28.500000
40 # -32 - -1,-1335
47 / -42 - -47,45.880952
37 @ 28 + -20,-197
0 & 28 # -9,0
25 * 30 * -31,-23250
45 + 18 # -10,-147
-13 $ -35 + -7,-112
-37 & 22 + -22,-inf
-11 $ 22 + -33,-77
34 / -48 $ 8,-88
44 + 18 / -8,41.750000
-23 % 44 @ -43,148
-9 # -41 & -41,-2.890244
-33 - 13 $ -7,-7
25 # 1 $ 49,49
-43 + -4 # 19,-66
29 # 19 / 25,25.480000
15 % -32 # -26,347
-38 @ 4 / 8,2.250000
-33 & 42 - 10,-0.515625
31 / 3 / 37,0.279279
20 # 26 $ 49,49
-11 + -13 $ -45,-90
48 % -2 $ -27,inf
22 / 28 & -34,-0.011555
42 / 43 / -44,-0.022199
-28 * -31 # 20,18288
24 % -3 $ -20,inf
31 % 38 & 33,0.469697
-48 # 40 $ -32,-32
44 $ 12 $ 12,12
-4 % -34 + -47,-51
-8 % -8 # 22,66
-24 / -23 & 21,0.024845
25 - 20 * -2,65
-2 - -23 * 34,780
0 @ 47 & -27,4.351852
-9 - 32 * -14,439
12 % 26 # 48,732
-28 & -38 % -49,0.368421
15 + 11 @ -10,54
-11 + 24 $ 13,13
44 @ 27 % -13,-10
9 @ 15 $ 37,0
42 & 47 + 13,0.350000
-11 % 18 % 42,7
-22 / -7 % -44,-40.857143
14 - 30 / 2,-1
-25 - -14 & 27,-0.203704
33 & -6 # -11,0.611111
43 * -4 & 45,-1.911111
16 @ 22 # 21,-2709
19 @ -23 # -29,-2775
38 * 10 $ 36,36
35 & 18 + 39,0.307018
-12 @ -15 / -42,-2.071429
-24 & 33 $ 33,-0.363636
21 $ 41 - -49,131
-6 + -33 % 36,-3
42 & 21 + -33,-1.750000
45 - 10 * 0,45
-23 + 41 & 20,0.450000
-40 @ 18 & 44,-0.568182
25 * 1 + -45,-20
1 * 37 & 34,0.544118
-46 $ 48 & 19,-1.263158
-13 @ 13 - -8,-44
13 & -27 $ -9,-0.722222
25 # -23 % -16,-11
28 & 0 - -3,4.666667
36 % -5 * 37,-148
8 @ 43 % 40,17
-23 # -25 # -40,-18723
12 % 6 + 4,4
7 / -4 % -24,-1.750000
-33 % 36 + -43,-40
-3 & 7 & -30,0.003571
-37 % -43 * 35,-1295
7 & 48 * 29,0.002514
39 / 7 / -43,-0.129568
-14 % -25 # 32,-366
12 @ -40 & -48,-1.958333
-19 / -30 $ 40,2560
-25 @ 5 - 48,-48
47 * -1 % 20,13
29 & -42 % -15,-1.208333
29 - 45 $ -19,-38
31 & 8 * -34,-0.056985
17 @ 27 + 7,-145
28 % -36 # 40,-208
30 @ -11 @ -9,20
-4 * 19 - 30,-106
4 $ 35 & 13,12.115385
-16 * -29 & -30,-7.733333
19 & -3 % 25,0.431818
-32 + 0 # -49,-179
30 - -33 @ 39,192
32 / 34 + 4,4.941176
25 % -24 * 30,-690
-10 @ -1 - 17,-2
-27 @ 47 % -15,-13
-17 + 25 # -15,-412
-47 - 44 - -13,-78
-31 $ 1 % 9,0
30 / 24 - -17,18.250000
18 # 25 # -16,-8193
-33 * -2 # -36,-2418
48 % -14 $ -4,-4
-7 * 41 * -11,3157
0 # -48 & 18,-4
43 * -25 / 3,-358.333333
-45 / 21 / -47,0.045593
8 $ -20 $ 47,94
32 - -42 @ -8,-50
-10 + 40 * 23,910
-26 / -6 - -26,30.333333
-47 - 35 / 25,-48.400000
-45 & 19 @ -35,-0.144231
22 % 14 - -17,25
24 * 35 $ -1,0
-47 * -37 # 35,62709
14 - 3 + -48,-37
22 - 25 * -49,1247
7 # 42 @ 4,-613
38 @ -28 & 31,1.645161
-34 % -4 * -17,34
24 # 10 - 30,264
30 # -29 @ -22,4617
-17 & 38 * 16,-0.013980
-8 $ -17 # -14,-3938
-3 @ 24 & 2,-29.250000
25 # 9 + 45,322
49 $ 40 % 28,12
-7 % -30 * -31,217
39 / 27 * 12,17.333333
20 % -24 - 4,-8
2 $ -17 - -35,171
40 / 22 * 26,47.272727
0 & -8 & -15,0
46 $ 27 @ -23,176
6 / -2 - 22,-25
-4 % 31 - -7,34
-15 & -23 * 40,0.008152
18 $ -16 / 15,0
3 / 9 % 25,0.333333
-26 @ 17 + 41,-18
35 - 30 @ 26,195
-27 - -40 & -49,-0.132653
-46 - 8 @ 39,157
-44 % 38 / 37,0.864865
-12 / -39 / -43,-0.007156
7 - 39 * 11,-422
46 & -34 % -23,-2.090909
-10 & -26 + -3,0.172414
23 $ -15 * 38,13680
7 % 33 % 13,7
-29 @ 31 - 45,-171
16 @ -47 % 24,3
7 / 28 / 17,0.014706
2 + -19 * -12,230
0 + -41 - 36,-77
34 % 36 - 45,-11
14 + -46 % 3,16
-42 # -8 # 25,7095
36 + -11 % -5,35
0 - -18 - -6,24
-22 / 10 # -7,-7.800000
46 @ 46 / 8,-34.500000
-34 $ -36 & 21,-1.714286
15 $ -18 % -3,0
43 - -28 % -10,51
-2 / 6 / -18,0.018519
15 + -31 * 22,-667
-11 $ -42 % -30,-24
-34 $ 25 + 13,13
-1 - 22 + 12,-11
24 + -22 $ 0,0
-37 + -16 @ -24,99
37 - -38 % -45,75
40 % 38 $ 16,128
-38 / -6 % -33,-26.666667
-14 # 40 + 12,-442
0 # 31 # 16,1629
-8 / -5 $ 31,620
14 # 28 & 31,7.903226
-17 @ -12 # 25,2077
-26 @ -1 @ -2,-21
-20 % 43 & 27,0.425926
12 / -12 # 5,9
-16 # 39 * 5,-2615
17 & -31 / -24,6.580645
-35 - 25 & 8,-3.750000
-15 % 26 * 3,33
7 & -4 + 14,0.350000
-14 # 6 @ -45,-2423
48 / 21 # -20,-103.428571
-6 + -36 % -7,-7
25 + 0 & 11,1.136364
40 % 42 + 36,76
14 - 29 % 23,8
-41 - 32 # -9,242
20 $ 17 * -46,30498
36 - 27 / 0,-inf
-35 % -44 & 30,-0.583333
31 * 43 % -37,-36
26 + 10 # 3,75
42 + 21 - -19,82
-22 & 47 @ -38,-0.076923
-46 @ -16 + 45,171
-6 % 2 - 8,-8
28 # -40 % 19,4
-23 $ 0 & 4,0
27 / -15 & -41,0.021951
-20 % -25 @ 16,-20
14 + 2 * 27,68
21 # -44 # 6,-7227
-36 & -13 @ -29,-0.113924
15 & 43 * 15,0.011628
34 & 35 % -11,-1.888889
-30 * 22 % 39,3
4 # 40 @ 2,-346
30 & 1 $ -42,0.008503
-14 & -32 - 39,0.098592
-7 * 25 * -45,7875
14 # 35 # -49,-29379
38 + 27 + 38,103
-5 + 23 # -12,-294
-28 / 33 & -29,0.014629
4 # -20 % 12,8
-4 / 48 @ 20,0.027027
-4 - 19 + -31,-54
-46 & 0 % 20,-inf
-7 % -1 + -38,-38
-47 % -14 $ -49,-490
-15 % 34 + 9,28
-49 / -46 * -8,-8.521739
4 + -38 * -37,1410
-41 $ 34 - -12,12
-30 - 8 % -45,7
20 + 15 + 3,38
11 & -27 $ 37,-0.148649
-3 @ -19 - -45,143
-44 & -19 * 22,0.052632
-41 + 44 & -2,-0.750000
-27 % -26 @ 6,-3
9 + -15 # -39,462
19 - -2 & -48,-0.218750
-42 + -4 / 30,-42.133333
-39 $ -25 @ 30,-500
-29 @ -38 * -47,-10293
42 + 28 & -25,-1.400000
-28 - -30 $ -45,990
-46 # 10 / 17,-28
-44 * -32 % -3,-2
44 @ 48 @ 22,174
-1 & -36 / 46,0.638889
-19 % 16 / 30,0.433333
20 @ -25 * -26,-2730
-32 $ 36 - 27,-63
-27 - -22 + -26,-31
2 $ 28 @ 48,35912
43 # 49 % -17,-15
-4 / -18 * 36,8
8 - -47 # -4,-121
-7 * 27 $ 5,0
-40 % -11 + -36,-43
44 $ -42 & -44,0
-32 / -45 - -16,16.711111
24 $ -23 % 6,1
10 # 27 * 10,3610
35 $ 36 / -7,0
16 + 4 + 47,67
39 $ -8 % -22,0
20 + 19 - -4,43
-23 - 21 @ -42,-212
0 * -26 / 4,0
-48 / -20 - -28,30.400000
-1 * 20 @ -37,-165
-42 - 36 % 3,-42
-34 * 46 $ -34,-34
-24 - -34 & 43,0.116279
-37 % 49 % -18,-6
15 $ -37 $ 17,17
-33 & 32 / 23,-11.859375
-48 % 43 + -27,11
-46 + 35 # -30,-1151
-19 & -12 @ 47,0.042601
-31 * -33 $ 41,41
-40 @ 13 - -31,6
1 * -14 / -17,0.823529
5 & 49 + 47,0.026042
10 + -42 & 8,-2
-23 # 40 $ -6,-6
-33 % 12 + 37,40
-7 $ -1 % 33,-128
-36 / -14 / 46,0.055901
11 $ -35 $ 48,48
2 - 46 $ 2,0
6 & 2 $ 18,0.018519
-8 * -21 @ -32,-1448
27 # 8 / 10,26.700000
-14 @ -28 @ 36,-334
26 & -20 % 27,1.857143
28 / -2 $ 38,-76
14 * -26 / -8,45.500000
47 # 30 % -25,-3
-40 % -5 / -20,0
6 + -37 / 25,4.520000
-26 & 33 / 8,-3.151515
-26 + -24 * 14,-362
19 & 48 + -38,0.950000
17 & -7 / -46,55.857143
32 * 45 / 7,205.714286
36 * 24 @ -14,1656
23 % -23 / -15,0
11 $ 22 - -25,69
-13 @ 39 # 9,-1793
-33 # -37 - 12,1065
13 - 4 / -7,13.571429
-30 @ -27 $ -9,0
17 / 27 / 3,0.209877
8 @ -6 & 6,1.833333
48 * -2 - 12,-108
-28 @ 18 $ 35,0
7 - -11 @ -7,-39
-35 + -26 / 1,-61
-28 @ -25 & 45,1.700000
-4 * 41 # 45,-7409
-49 @ 17 % 28,20
28 / -24 * 3,-3.500000
-44 & 36 - -44,-0.275000
-4 & 35 - -5,-0.050000
-5 & 11 # -45,0.004039
-28 - -46 * 42,1904
19 / 25 # 2,8.280000
-24 * 49 & -27,21.777778
0 * 32 @ 9,0
-40 * 35 $ 40,0
41 * 43 / -19,-92.789474
17 % 32 & -29,-0.293103
-47 # 17 $ 39,0
-25 $ -41 / 47,-0.872340
33 / 29 * -25,-28.448276
-48 & 29 + 31,-0.400000
30 % -11 $ 10,-30
-24 $ 11 & -26,0
-28 @ 40 / 11,-15.636364
-30 / 4 @ -9,-0.731707
-8 $ 32 @ -17,-318
18 / -20 * -6,5.400000
-16 # -12 $ -4,0
0 + -9 + 3,-6
-27 / 39 / 27,-0.025641
-27 # -36 & 5,83.700000
45 & -4 & -24,0.117188
-26 # -18 + 3,391
-17 % -49 @ -38,222
37 + -5 & 33,0.484848
-27 % -39 & -9,1.500000
-20 # -31 * -2,-1014
24 * 0 @ 16,-1920
-41 & -21 / -3,-2.928571
36 # -5 * 6,-954
35 # 48 @ -4,-1029
-28 % -29 & -45,0.311111
-39 $ -9 @ 42,-1206
-35 - -33 $ -10,-50
-39 $ 44 @ 38,-1404
-16 % 17 @ 9,-16
-41 + 37 $ -28,-196
-23 + -40 % -22,-41
25 / 21 % -20,-18.809524
-24 $ 39 - 37,-76
-32 - 25 * -34,818
42 - 9 # -36,465
19 # -11 + 16,-207
-46 @ 43 / -33,5.121212
-29 $ 2 * -41,-246
5 % -23 $ -9,-9
-41 % -9 / -42,0.119048
-47 * 31 $ 32,0
